date,s_af,i_cfs,r_cfs
1985-04-21,37100,NA,NA
1985-04-22,36300,NA,NA
1985-04-23,36700,NA,NA
1985-04-24,38300,NA,NA
1985-04-25,40800,NA,NA
1985-04-26,41600,NA,NA
1985-04-27,41800,NA,NA
1985-04-28,41900,NA,NA
1985-04-29,43500,NA,NA
1985-04-30,43600,NA,NA
1985-05-01,44000,NA,NA
1985-05-02,44300,NA,NA
1985-05-03,44600,NA,NA
1985-05-04,45200,NA,NA
1985-05-05,45200,NA,NA
1985-05-06,45200,NA,NA
1985-05-07,44900,NA,NA
1985-05-08,45600,NA,NA
1985-05-09,46000,NA,NA
1985-05-10,47300,NA,NA
1985-05-11,45900,NA,NA
1985-05-12,45900,NA,NA
1985-05-13,45700,NA,NA
1985-05-14,45300,NA,NA
1985-05-15,45300,NA,NA
1985-05-16,45300,NA,NA
1985-05-17,44700,NA,NA
1985-05-18,44500,NA,NA
1985-05-19,44700,NA,NA
1985-05-20,45300,NA,NA
1985-05-21,45200,NA,NA
1985-05-22,45300,NA,NA
1985-05-23,45500,NA,NA
1985-05-24,44900,NA,NA
1985-05-25,44700,NA,NA
1985-05-26,44500,NA,NA
1985-05-27,46000,NA,NA
1985-05-28,46100,NA,NA
1985-05-29,46400,NA,NA
1985-05-30,46200,NA,NA
1985-05-31,46700,NA,NA
1985-06-01,46600,NA,NA
1985-06-02,46600,NA,NA
1985-06-03,46700,NA,NA
1985-06-04,47100,NA,NA
1985-06-05,46700,NA,NA
1985-06-06,45700,NA,NA
1985-06-07,45700,NA,NA
1985-06-08,45300,NA,NA
1985-06-09,45300,NA,NA
1985-06-10,45300,NA,NA
1985-06-11,46400,NA,NA
1985-06-12,45300,NA,NA
1985-06-13,44400,NA,NA
1985-06-14,43500,NA,NA
1985-06-15,42800,NA,NA
1985-06-16,42800,NA,NA
1985-06-17,43200,NA,NA
1985-06-18,44200,NA,NA
1985-06-19,45000,NA,NA
1985-06-20,44600,NA,NA
1985-06-21,45200,NA,NA
1985-06-22,44900,NA,NA
1985-06-23,44600,NA,NA
1985-06-24,45100,NA,NA
1985-06-25,46000,NA,NA
1985-06-26,46500,NA,NA
1985-06-27,46800,NA,NA
1985-06-28,46900,NA,NA
1985-06-29,46600,NA,NA
1985-06-30,47000,NA,NA
1985-07-01,46700,NA,NA
1985-07-02,46300,NA,NA
1985-07-03,47200,NA,NA
1985-07-04,47500,NA,NA
1985-07-05,46700,NA,NA
1985-07-06,45100,NA,NA
1985-07-07,46400,NA,NA
1985-07-08,46700,NA,NA
1985-07-09,46100,NA,NA
1985-07-10,45300,NA,NA
1985-07-11,45800,NA,NA
1985-07-12,45700,NA,NA
1985-07-13,46900,NA,NA
1985-07-14,46100,NA,NA
1985-07-15,44900,NA,NA
1985-07-16,46200,NA,NA
1985-07-17,46800,NA,NA
1985-07-18,46300,NA,NA
1985-07-19,45900,NA,NA
