date,s_af,i_cfs,r_cfs
1992-05-31,18400,NA,NA
1992-06-01,18300,NA,NA
1992-06-02,18300,NA,NA
1992-06-03,18200,NA,NA
1992-06-04,18200,NA,NA
1992-06-05,18100,NA,NA
1992-06-06,18100,NA,NA
1992-06-07,18000,NA,NA
1992-06-08,18000,NA,NA
1992-06-09,18000,NA,NA
1992-06-10,18000,NA,NA
1992-06-11,17900,NA,NA
1992-06-12,17800,NA,NA
1992-06-13,17700,NA,NA
1992-06-14,17700,NA,NA
1992-06-15,17600,NA,NA
1992-06-16,17600,NA,NA
1992-06-17,17600,NA,NA
1992-06-18,17600,NA,NA
1992-06-19,17500,NA,NA
1992-06-20,17500,NA,NA
1992-06-21,17500,NA,NA
1992-06-22,17500,NA,NA
1992-06-23,17500,NA,NA
1992-06-24,17500,NA,NA
1992-06-25,17400,NA,NA
1992-06-26,17400,NA,NA
1992-06-27,17400,NA,NA
1992-06-28,17400,NA,NA
1992-06-29,17400,NA,NA
1992-06-30,17600,NA,NA
1992-07-01,17600,NA,NA
1992-07-02,17700,NA,NA
1992-07-03,17600,NA,NA
1992-07-04,17600,NA,NA
1992-07-05,17600,NA,NA
1992-07-06,17600,NA,NA
1992-07-07,17500,NA,NA
1992-07-08,17500,NA,NA
1992-07-09,17500,NA,NA
1992-07-10,17500,NA,NA
1992-07-11,17500,NA,NA
1992-07-12,18300,NA,NA
1992-07-13,18300,NA,NA
1992-07-14,18300,NA,NA
1992-07-15,18300,NA,NA
1992-07-16,18300,NA,NA
1992-07-17,18300,NA,NA
1992-07-18,18200,NA,NA
1992-07-19,18100,NA,NA
1992-07-20,18045,NA,NA
1992-07-21,17956,NA,NA
1992-07-22,17868,NA,NA
1992-07-23,17800,NA,NA
1992-07-24,17700,NA,NA
1992-07-25,17600,NA,NA
1992-07-26,17500,NA,NA
1992-07-27,17400,NA,NA
1992-07-28,17300,NA,NA
1992-07-29,17300,NA,NA
1992-07-30,17300,NA,NA
1992-07-31,17300,NA,NA
1992-08-01,17200,NA,NA
1992-08-02,17200,NA,NA
1992-08-03,17100,NA,NA
1992-08-04,17100,NA,NA
1992-08-05,17100,NA,NA
1992-08-06,17000,NA,NA
1992-08-07,17000,NA,NA
1992-08-08,17000,NA,NA
1992-08-09,17000,NA,NA
1992-08-10,16900,NA,NA
1992-08-11,16900,NA,NA
1992-08-12,16800,NA,NA
1992-08-13,16800,NA,NA
1992-08-14,16800,NA,NA
1992-08-15,16800,NA,NA
1992-08-16,16700,NA,NA
1992-08-17,16700,NA,NA
1992-08-18,16700,NA,NA
1992-08-19,16600,NA,NA
1992-08-20,16600,NA,NA
1992-08-21,16600,NA,NA
1992-08-22,16500,NA,NA
1992-08-23,16500,NA,NA
1992-08-24,16500,NA,NA
1992-08-25,16500,NA,NA
1992-08-26,16400,NA,NA
1992-08-27,16400,NA,NA
1992-08-28,16300,NA,NA
1992-08-29,16300,NA,NA
1992-08-30,16300,NA,NA
1992-08-31,16300,NA,NA
1992-09-01,16200,NA,NA
1992-09-02,16200,NA,NA
1992-09-03,16200,NA,NA
1992-09-04,16200,NA,NA
1992-09-05,16100,NA,NA
1992-09-06,16100,NA,NA
1992-09-07,16000,NA,NA
1992-09-08,16100,NA,NA
1992-09-09,16000,NA,NA
1992-09-10,15900,NA,NA
1992-09-11,15700,NA,NA
1992-09-12,15600,NA,NA
1992-09-13,15400,NA,NA
1992-09-14,15100,NA,NA
1992-09-15,14900,NA,NA
1992-09-16,14800,NA,NA
1992-09-17,14600,NA,NA
1992-09-18,14400,NA,NA
1992-09-19,14300,NA,NA
1992-09-20,14100,NA,NA
1992-09-21,13800,NA,NA
1992-09-22,13800,NA,NA
1992-09-23,13600,NA,NA
1992-09-24,13500,NA,NA
1992-09-25,13300,NA,NA
1992-09-26,13100,NA,NA
1992-09-27,13000,NA,NA
1992-09-28,12700,NA,NA
1992-09-29,12500,NA,NA
1992-09-30,12400,NA,NA
1992-10-01,12100,NA,NA
1992-10-02,11900,NA,NA
1992-10-03,11400,NA,NA
1992-10-04,11600,NA,NA
1992-10-05,11300,NA,NA
1992-10-06,11100,NA,NA
1992-10-07,10900,NA,NA
1992-10-08,10900,NA,NA
1992-10-09,10500,NA,NA
1992-10-10,10400,NA,NA
1992-10-11,10200,NA,NA
1992-10-12,9900,NA,NA
1992-10-13,9800,NA,NA
1992-10-14,9500,NA,NA
1992-10-15,9400,NA,NA
1992-10-16,9300,NA,NA
1992-10-17,9200,NA,NA
1992-10-18,9000,NA,NA
1992-10-19,8900,NA,NA
1992-10-20,8900,NA,NA
1992-10-21,8600,NA,NA
1992-10-22,8500,NA,NA
1992-10-23,8400,NA,NA
1992-10-24,8300,NA,NA
1992-10-25,8100,NA,NA
1992-10-26,8000,NA,NA
1992-10-27,7900,NA,NA
1992-10-28,7900,NA,NA
1992-10-29,7800,NA,NA
1992-10-30,7800,NA,NA
1992-10-31,7800,NA,NA
1992-11-01,7800,NA,NA
1992-11-02,7800,NA,NA
1992-11-03,7700,NA,NA
1992-11-04,7700,NA,NA
1992-11-05,7700,NA,NA
1992-11-06,7700,NA,NA
1992-11-07,7600,NA,NA
1992-11-08,7600,NA,NA
1992-11-09,7500,NA,NA
1992-11-10,7500,NA,NA
1992-11-11,7200,NA,NA
1992-11-12,7200,NA,NA
1992-11-13,7300,NA,NA
1992-11-14,7000,NA,NA
1992-11-15,6900,NA,NA
1992-11-16,6800,NA,NA
1992-11-17,6700,NA,NA
1992-11-18,6600,NA,NA
1992-11-19,6500,NA,NA
1992-11-20,6400,NA,NA
1992-11-21,6300,NA,NA
1992-11-22,6200,NA,NA
1992-11-23,6200,NA,NA
1992-11-24,6100,NA,NA
1992-11-25,6000,NA,NA
1992-11-26,5900,NA,NA
1992-11-27,5800,NA,NA
1992-11-28,5700,NA,NA
1992-11-29,5600,NA,NA
1992-11-30,5600,NA,NA
1992-12-01,5500,NA,NA
1992-12-02,5400,NA,NA
1992-12-03,5300,NA,NA
1992-12-04,5100,NA,NA
1992-12-05,5100,NA,NA
1992-12-06,5000,NA,NA
1992-12-07,4900,NA,NA
1992-12-08,4800,NA,NA
1992-12-09,4900,NA,NA
1992-12-10,4800,NA,NA
1992-12-11,4800,NA,NA
1992-12-12,4700,NA,NA
1992-12-13,4600,NA,NA
1992-12-14,4600,NA,NA
1992-12-15,4500,NA,NA
1992-12-16,4500,NA,NA
1992-12-17,4400,NA,NA
1992-12-18,4300,NA,NA
1992-12-19,4300,NA,NA
1992-12-20,4200,NA,NA
1992-12-21,4200,NA,NA
1992-12-22,4100,NA,NA
1992-12-23,4000,NA,NA
1992-12-24,4000,NA,NA
1992-12-25,4000,NA,NA
1992-12-26,4000,NA,NA
1992-12-27,3900,NA,NA
1992-12-28,3900,NA,NA
1992-12-29,NA,NA,NA
1992-12-30,NA,NA,NA
1992-12-31,3900,NA,NA
1993-01-01,3900,NA,NA
1993-01-02,3900,NA,NA
1993-01-03,3900,NA,NA
1993-01-04,3900,NA,NA
1993-01-05,3900,NA,NA
1993-01-06,4000,NA,NA
1993-01-07,4300,NA,NA
1993-01-08,4400,NA,NA
1993-01-09,4400,NA,NA
1993-01-10,4400,NA,NA
1993-01-11,4500,NA,NA
1993-01-12,4600,NA,NA
1993-01-13,4700,NA,NA
1993-01-14,4900,NA,NA
1993-01-15,4900,NA,NA
1993-01-16,5000,NA,NA
1993-01-17,5100,NA,NA
1993-01-18,5200,NA,NA
1993-01-19,5200,NA,NA
1993-01-20,5200,NA,NA
1993-01-21,5200,NA,NA
1993-01-22,5300,NA,NA
1993-01-23,5600,NA,NA
1993-01-24,6100,NA,NA
1993-01-25,5500,NA,NA
1993-01-26,5400,NA,NA
1993-01-27,5300,NA,NA
1993-01-28,5300,NA,NA
1993-01-29,5300,NA,NA
1993-01-30,5200,NA,NA
1993-01-31,5200,NA,NA
1993-02-01,5100,NA,NA
1993-02-02,5000,NA,NA
1993-02-03,5000,NA,NA
1993-02-04,4900,NA,NA
1993-02-05,4900,NA,NA
1993-02-06,4900,NA,NA
1993-02-07,4800,NA,NA
1993-02-08,4700,NA,NA
1993-02-09,4800,NA,NA
1993-02-10,4800,NA,NA
1993-02-11,4700,NA,NA
1993-02-12,4700,NA,NA
1993-02-13,4600,NA,NA
1993-02-14,4600,NA,NA
1993-02-15,4500,NA,NA
1993-02-16,4500,NA,NA
1993-02-17,4400,NA,NA
1993-02-18,4400,NA,NA
1993-02-19,4400,NA,NA
1993-02-20,4400,NA,NA
1993-02-21,4300,NA,NA
1993-02-22,4300,NA,NA
1993-02-23,4300,NA,NA
1993-02-24,4200,NA,NA
1993-02-25,4100,NA,NA
1993-02-26,4000,NA,NA
1993-02-27,3900,NA,NA
1993-02-28,3900,NA,NA
1993-03-01,3800,NA,NA
1993-03-02,3800,NA,NA
1993-03-03,3700,NA,NA
1993-03-04,3700,NA,NA
1993-03-05,3700,NA,NA
1993-03-06,3700,NA,NA
1993-03-07,3700,NA,NA
1993-03-08,3800,NA,NA
1993-03-09,4000,NA,NA
1993-03-10,4100,NA,NA
1993-03-11,4200,NA,NA
1993-03-12,4300,NA,NA
1993-03-13,4500,NA,NA
1993-03-14,4600,NA,NA
1993-03-15,4900,NA,NA
1993-03-16,5000,NA,NA
1993-03-17,5200,NA,NA
1993-03-18,6000,NA,NA
1993-03-19,6400,NA,NA
1993-03-20,6600,NA,NA
1993-03-21,6900,NA,NA
1993-03-22,7100,NA,NA
1993-03-23,7400,NA,NA
1993-03-24,7700,NA,NA
1993-03-25,8000,NA,NA
1993-03-26,8000,NA,NA
1993-03-27,8200,NA,NA
1993-03-28,8300,NA,NA
1993-03-29,8300,NA,NA
1993-03-30,8600,NA,NA
1993-03-31,8900,NA,NA
1993-04-01,8900,NA,NA
1993-04-02,9000,NA,NA
