date,s_af,i_cfs,r_cfs
2017-10-02,36421,NA,NA
2017-10-03,36302,NA,NA
2017-10-04,36216,NA,NA
2017-10-05,36151,NA,NA
2017-10-06,36087,NA,NA
2017-10-07,36022,NA,NA
2017-10-08,35947,NA,NA
2017-10-09,35797,NA,NA
2017-10-10,35733,NA,NA
2017-10-11,35658,NA,NA
2017-10-12,35562,NA,NA
2017-10-13,35488,NA,NA
2017-10-14,35413,NA,NA
2017-10-15,35328,NA,NA
2017-10-16,35265,NA,NA
2017-10-17,35201,NA,NA
2017-10-18,35127,NA,NA
2017-10-19,35064,NA,NA
2017-10-20,NA,NA,NA
2017-10-21,NA,NA,NA
2017-10-22,NA,NA,NA
2017-10-23,NA,NA,NA
2017-10-24,NA,NA,NA
2017-10-24,NA,NA,NA
2017-10-25,NA,NA,NA
2017-10-26,35755,NA,NA
2017-10-27,35658,NA,NA
2017-10-28,35573,NA,NA
2017-10-29,35498,NA,NA
2017-10-30,35424,NA,NA
2017-10-31,35350,NA,NA
2017-11-01,35265,NA,NA
2017-11-02,35201,NA,NA
2017-11-03,35116,NA,NA
2017-11-04,35053,NA,NA
2017-11-05,34990,NA,NA
2017-11-06,34958,NA,NA
2017-11-07,34905,NA,NA
2017-11-08,34842,NA,NA
2017-11-09,34821,NA,NA
2017-11-10,34821,NA,NA
2017-11-11,34842,NA,NA
2017-11-12,34884,NA,NA
2017-11-13,34895,NA,NA
2017-11-14,34884,NA,NA
2017-11-15,34895,NA,NA
2017-11-16,35000,NA,NA
2017-11-17,35467,NA,NA
2017-11-18,35648,NA,NA
2017-11-19,35765,NA,NA
2017-11-20,35819,NA,NA
2017-11-21,35915,NA,NA
2017-11-22,36259,NA,NA
2017-11-23,36432,NA,NA
2017-11-24,36540,NA,NA
2017-11-25,36605,NA,NA
2017-11-26,36648,NA,NA
2017-11-27,36681,NA,NA
2017-11-28,36855,NA,NA
2017-11-29,36986,NA,NA
2017-11-30,37073,NA,NA
2017-12-01,37139,NA,NA
2017-12-02,37182,NA,NA
2017-12-03,37226,NA,NA
2017-12-04,37237,NA,NA
2017-12-05,37237,NA,NA
2017-12-06,37226,NA,NA
2017-12-07,37237,NA,NA
2017-12-08,37226,NA,NA
2017-12-09,37215,NA,NA
2017-12-10,37204,NA,NA
2017-12-11,37193,NA,NA
2017-12-12,37160,NA,NA
2017-12-13,37139,NA,NA
2017-12-14,37117,NA,NA
2017-12-15,37095,NA,NA
2017-12-16,37051,NA,NA
2017-12-17,36997,NA,NA
2017-12-18,36964,NA,NA
2017-12-19,36931,NA,NA
2017-12-20,36877,NA,NA
2017-12-21,36833,NA,NA
2017-12-22,36779,NA,NA
2017-12-23,36757,NA,NA
2017-12-24,36735,NA,NA
2017-12-25,36692,NA,NA
2017-12-26,36670,NA,NA
2017-12-27,36638,NA,NA
2017-12-28,35530,NA,NA
2017-12-29,35498,NA,NA
2017-12-30,35456,NA,NA
2017-12-31,35424,NA,NA
2018-01-01,35392,NA,NA
2018-01-02,35350,NA,NA
2018-01-03,35318,NA,NA
2018-01-04,35286,NA,NA
2018-01-05,35254,NA,NA
2018-01-06,35244,NA,NA
2018-01-07,35233,NA,NA
2018-01-08,35212,NA,NA
2018-01-09,35371,NA,NA
2018-01-10,35979,NA,NA
2018-01-11,36119,NA,NA
2018-01-12,36151,NA,NA
2018-01-13,36119,NA,NA
2018-01-14,36076,NA,NA
2018-01-15,36012,NA,NA
2018-01-16,35958,NA,NA
2018-01-17,35883,NA,NA
2018-01-18,35819,NA,NA
2018-01-19,35755,NA,NA
2018-01-20,35765,NA,NA
2018-01-21,35776,NA,NA
2018-01-22,35840,NA,NA
2018-01-23,36055,NA,NA
2018-01-24,36162,NA,NA
2018-01-25,36194,NA,NA
2018-01-26,36378,NA,NA
2018-01-27,36421,NA,NA
2018-01-28,36399,NA,NA
2018-01-29,36389,NA,NA
2018-01-30,36378,NA,NA
2018-01-31,36367,NA,NA
2018-02-01,36324,NA,NA
2018-02-02,36270,NA,NA
2018-02-03,36184,NA,NA
2018-02-04,36130,NA,NA
2018-02-05,36055,NA,NA
2018-02-06,35979,NA,NA
2018-02-07,36119,NA,NA
2018-02-08,36151,NA,NA
2018-02-09,36227,NA,NA
2018-02-10,36302,NA,NA
2018-02-11,36378,NA,NA
2018-02-12,36410,NA,NA
2018-02-13,36421,NA,NA
2018-02-14,36464,NA,NA
2018-02-15,36486,NA,NA
2018-02-16,36508,NA,NA
2018-02-17,36529,NA,NA
2018-02-18,36551,NA,NA
2018-02-19,36562,NA,NA
2018-02-20,36583,NA,NA
2018-02-21,36583,NA,NA
2018-02-22,36594,NA,NA
2018-02-23,36616,NA,NA
2018-02-24,36583,NA,NA
2018-02-25,36594,NA,NA
2018-02-26,36573,NA,NA
2018-02-27,36573,NA,NA
2018-02-28,36562,NA,NA
2018-03-01,36583,NA,NA
2018-03-02,36681,NA,NA
2018-03-03,36811,NA,NA
2018-03-04,36920,NA,NA
2018-03-05,36986,NA,NA
2018-03-06,37029,NA,NA
2018-03-07,37084,NA,NA
2018-03-08,37139,NA,NA
2018-03-09,37281,NA,NA
2018-03-10,37446,NA,NA
2018-03-11,37588,NA,NA
2018-03-12,37710,NA,NA
2018-03-13,37864,NA,NA
2018-03-14,38186,NA,NA
2018-03-15,38655,NA,NA
2018-03-16,38991,NA,NA
2018-03-17,39341,NA,NA
2018-03-18,39613,NA,NA
2018-03-19,39841,NA,NA
2018-03-20,40058,NA,NA
2018-03-21,40276,NA,NA
2018-03-22,40782,NA,NA
2018-03-23,43999,NA,NA
2018-03-24,46183,NA,NA
2018-03-25,47526,NA,NA
2018-03-26,48494,NA,NA
2018-03-27,48995,NA,NA
2018-03-28,48982,NA,NA
2018-03-29,48918,NA,NA
2018-03-30,48802,NA,NA
2018-03-31,48661,NA,NA
2018-04-01,48481,NA,NA
2018-04-02,48277,NA,NA
2018-04-03,48187,NA,NA
2018-04-04,48238,NA,NA
2018-04-05,48123,NA,NA
2018-04-06,47780,NA,NA
2018-04-07,48443,NA,NA
2018-04-08,49656,NA,NA
2018-04-09,48622,NA,NA
2018-04-10,48187,NA,NA
2018-04-11,47818,NA,NA
2018-04-12,47653,NA,NA
2018-04-13,47653,NA,NA
2018-04-14,47691,NA,NA
