date,s_af,i_cfs,r_cfs
1965-01-01,1943798,3150,859
1965-01-02,1949790,3868,847
1965-01-03,1953928,2937,851
1965-01-04,1957352,2577,851
1965-01-05,1965383,4899,850
1965-01-06,1974718,5361,655
1965-01-07,1981060,3840,643
1965-01-08,1985819,3045,646
1965-01-09,1989582,2743,846
1965-01-10,1993928,3030,839
1965-01-11,1999575,3573,726
1965-01-12,2004224,3069,725
1965-01-13,2008588,2853,653
1965-01-14,2012660,2692,639
1965-01-15,2017030,2851,648
1965-01-16,2022430,3359,636
1965-01-17,2027688,3300,649
1965-01-18,2033248,3459,656
1965-01-19,2039698,3887,635
1965-01-20,2045863,3772,664
1965-01-21,2051602,3546,653
1965-01-22,2056755,3246,648
1965-01-23,2069306,6973,646
1965-01-24,2080267,6170,644
1965-01-25,2087538,4327,661
1965-01-26,2093344,3607,680
1965-01-27,2098408,3192,639
1965-01-28,2102580,2761,658
1965-01-29,2107212,2949,613
1965-01-30,2112449,3292,652
1965-01-31,2117982,3431,642
1965-02-01,2123236,3295,646
1965-02-02,2127592,3040,844
1965-02-03,2131196,2596,779
1965-02-04,2134804,2577,758
1965-02-05,2139926,3228,645
1965-02-06,2143394,2393,645
1965-02-07,2146864,2401,651
1965-02-08,2149882,2164,643
1965-02-09,2151392,1822,1060
1965-02-10,2153361,1993,1e3
1965-02-11,2155023,1846,1008
1965-02-12,2157143,1791,722
1965-02-13,2158805,1770,932
1965-02-14,2159866,1451,916
1965-02-15,2161380,1691,928
1965-02-16,2162588,1547,938
1965-02-17,2163950,1625,938
1965-02-18,2164406,1550,1320
1965-02-19,2165622,1528,915
1965-02-20,2166682,1763,1229
1965-02-21,2167594,1657,1197
1965-02-22,2168050,1421,1191
1965-02-23,2167594,1842,2072
1965-02-24,2166682,1571,2031
1965-02-25,2165926,1541,1922
1965-02-26,2165926,1965,1965
1965-02-27,2166834,1780,1322
1965-02-28,2167138,1625,1472
1965-03-01,2167138,1635,1635
1965-03-02,2166682,1427,1657
1965-03-03,2168354,1406,563
1965-03-04,2170021,1484,643
1965-03-05,2171693,1500,657
1965-03-06,2171693,1196,1196
1965-03-07,2170021,1460,2303
1965-03-08,2168961,1373,1907
1965-03-09,2168354,1473,1779
1965-03-10,2169417,1589,1053
1965-03-11,2169721,1538,1385
1965-03-12,2170021,1676,1525
1965-03-13,2169721,1339,1490
1965-03-14,2169870,1526,1451
1965-03-15,2170021,1596,1519
1965-03-16,2170021,1386,1368
1965-03-17,2170173,1537,1420
1965-03-18,2170173,1332,1296
1965-03-19,2171237,1797,1221
1965-03-20,2171693,1479,1204
1965-03-21,2172605,1707,1194
1965-03-22,2173665,1658,1070
1965-03-23,2174425,1848,1411
1965-03-24,2174273,1605,1624
1965-03-25,2173969,1492,1601
1965-03-26,2174425,1942,1667
1965-03-27,2173969,1423,1626
1965-03-28,2174121,1575,1472
1965-03-29,2174121,1531,1486
1965-03-30,2174577,1741,1502
1965-03-31,2174577,1507,1476
1965-04-01,2175488,1605,1141
1965-04-02,2176552,1717,1167
1965-04-03,2177312,1445,1057
1965-04-04,2177764,1489,1216
1965-04-05,2178828,1743,1140
1965-04-06,2179589,1575,1187
1965-04-07,2181114,1684,902
1965-04-08,2182940,1890,965
1965-04-09,2184618,1641,791
1965-04-10,2186140,1412,636
1965-04-11,2187970,1525,571
1965-04-12,2189644,1578,680
1965-04-13,2191321,1641,728
1965-04-14,2194215,2250,786
1965-04-15,2201400,4404,777
1965-04-16,2208280,4161,688
1965-04-17,2213646,3276,543
1965-04-18,2225462,6558,578
1965-04-19,2246422,11199,627
1965-04-20,2266082,10493,554
1965-04-21,2282868,9027,545
1965-04-22,2294261,6474,680
1965-04-23,2303806,5720,839
1965-04-24,2313082,5441,695
1965-04-25,2322386,5701,734
1965-04-26,2333618,6458,669
1965-04-27,2345392,6727,684
1965-04-28,2358492,7361,671
1965-04-29,2370687,6947,695
1965-04-30,2378900,5754,1504
1965-05-01,2386818,4906,786
1965-05-02,2393296,3947,600
