date,s_af,i_cfs,r_cfs
2005-01-30,28895,NA,NA
2005-01-31,29212,NA,NA
2005-02-01,29488,NA,NA
2005-02-02,29766,NA,NA
2005-02-03,29980,NA,NA
2005-02-04,30213,NA,NA
2005-02-05,30431,NA,NA
2005-02-06,30623,NA,NA
2005-02-07,30825,NA,NA
2005-02-08,31004,NA,NA
2005-02-09,31174,NA,NA
2005-02-10,31330,NA,NA
2005-02-11,31488,NA,NA
2005-02-12,31822,NA,NA
2005-02-13,32383,NA,NA
2005-02-14,32762,NA,NA
2005-02-15,33083,NA,NA
2005-02-16,33344,NA,NA
2005-02-17,33780,NA,NA
2005-02-18,34031,NA,NA
2005-02-19,34395,NA,NA
2005-02-20,35341,NA,NA
2005-02-21,36117,NA,NA
2005-02-22,36957,NA,NA
2005-02-23,37867,NA,NA
2005-02-24,38726,NA,NA
2005-02-25,39387,NA,NA
2005-02-26,39774,NA,NA
2005-02-27,40239,NA,NA
2005-02-28,40651,NA,NA
2005-03-01,41024,NA,NA
2005-03-02,41361,NA,NA
2005-03-03,41688,NA,NA
2005-03-04,41979,NA,NA
2005-03-05,42288,NA,NA
2005-03-06,42561,NA,NA
2005-03-07,42838,NA,NA
2005-03-08,43214,NA,NA
2005-03-09,42611,NA,NA
2005-03-10,42703,NA,NA
2005-03-11,42831,NA,NA
2005-03-12,41269,NA,NA
2005-03-13,41510,NA,NA
2005-03-14,40711,NA,NA
2005-03-15,39966,NA,NA
2005-03-16,38804,NA,NA
2005-03-17,37661,NA,NA
2005-03-18,36693,NA,NA
2005-03-19,35732,NA,NA
2005-03-20,34768,NA,NA
2005-03-21,33795,NA,NA
2005-03-22,32786,NA,NA
2005-03-23,31706,NA,NA
2005-03-24,30676,NA,NA
2005-03-25,29550,NA,NA
2005-03-26,28518,NA,NA
2005-03-27,27465,NA,NA
2005-03-28,26385,NA,NA
2005-03-29,25351,NA,NA
2005-03-30,23831,NA,NA
2005-03-31,24765,NA,NA
2005-04-01,26316,NA,NA
2005-04-02,22300,NA,NA
2005-04-03,24002,NA,NA
2005-04-04,20987,NA,NA
2005-04-05,20984,NA,NA
2005-04-06,20766,NA,NA
2005-04-07,44979,NA,NA
2005-04-08,44788,NA,NA
2005-04-09,45700,NA,NA
2005-04-10,43751,NA,NA
2005-04-11,41695,NA,NA
2005-04-12,33702,NA,NA
2005-04-13,9809,NA,NA
2005-04-14,8848,NA,NA
2005-04-15,8222,NA,NA
2005-04-16,7751,NA,NA
2005-04-17,7258,NA,NA
2005-04-18,6764,NA,NA
2005-04-19,6263,NA,NA
2005-04-20,5781,NA,NA
2005-04-21,5308,NA,NA
2005-04-22,5194,NA,NA
2005-04-23,5238,NA,NA
2005-04-24,5277,NA,NA
2005-04-25,5320,NA,NA
2005-04-26,5386,NA,NA
2005-04-27,5373,NA,NA
2005-04-28,5411,NA,NA
2005-04-29,5702,NA,NA
2005-04-30,5835,NA,NA
2005-05-01,5765,NA,NA
2005-05-02,5691,NA,NA
2005-05-03,5604,NA,NA
2005-05-04,5553,NA,NA
2005-05-05,5553,NA,NA
2005-05-06,5566,NA,NA
2005-05-07,5566,NA,NA
2005-05-08,5566,NA,NA
2005-05-09,5566,NA,NA
2005-05-10,6068,NA,NA
2005-05-11,6068,NA,NA
2005-05-12,5325,NA,NA
2005-05-13,8210,NA,NA
2005-05-14,7397,NA,NA
2005-05-15,7299,NA,NA
2005-05-16,7203,NA,NA
2005-05-17,2730,NA,NA
2005-05-18,2005,NA,NA
2005-05-19,803,NA,NA
2005-05-20,801,NA,NA
2005-05-21,800,NA,NA
2005-05-22,799,NA,NA
2005-05-23,798,NA,NA
2005-05-24,797,NA,NA
2005-05-25,797,NA,NA
2005-05-26,798,NA,NA
2005-05-27,2965,NA,NA
2005-05-27,NA,NA,NA
2005-05-28,NA,NA,NA
2005-05-29,NA,NA,NA
2005-05-30,NA,NA,NA
2005-05-31,NA,NA,NA
2005-06-02,738,NA,NA
2005-06-03,800,NA,NA
2005-06-04,783,NA,NA
2005-06-05,776,NA,NA
2005-06-06,773,NA,NA
2005-06-07,696,NA,NA
2005-06-08,600,NA,NA
2005-06-09,604,NA,NA
2005-06-10,619,NA,NA
2005-06-11,616,NA,NA
2005-06-12,628,NA,NA
2005-06-13,631,NA,NA
2005-06-14,737,NA,NA
2005-06-15,750,NA,NA
2005-06-16,795,NA,NA
2005-06-17,954,NA,NA
2005-06-18,1261,NA,NA
2005-06-19,1439,NA,NA
2005-06-20,1593,NA,NA
2005-06-21,1724,NA,NA
2005-06-22,1826,NA,NA
2005-06-23,1897,NA,NA
2005-06-24,2125,NA,NA
2005-06-25,2148,NA,NA
2005-06-26,1526,NA,NA
2005-06-27,909,NA,NA
2005-06-28,908,NA,NA
2005-06-29,1059,NA,NA
2005-06-30,1152,NA,NA
2005-07-01,1243,NA,NA
2005-07-02,1294,NA,NA
2005-07-03,1352,NA,NA
2005-07-04,1448,NA,NA
2005-07-05,1479,NA,NA
2005-07-06,1500,NA,NA
2005-07-07,1486,NA,NA
2005-07-08,1515,NA,NA
2005-07-09,1503,NA,NA
2005-07-10,1487,NA,NA
2005-07-11,1490,NA,NA
2005-07-12,1497,NA,NA
2005-07-13,1465,NA,NA
2005-07-14,1472,NA,NA
2005-07-15,1423,NA,NA
2005-07-15,NA,NA,NA
2005-07-16,NA,NA,NA
2005-07-17,NA,NA,NA
2005-07-19,1331,NA,NA
2005-07-20,1270,NA,NA
2005-07-21,1244,NA,NA
2005-07-21,NA,NA,NA
2005-07-22,NA,NA,NA
2005-07-23,NA,NA,NA
2005-07-24,NA,NA,NA
2005-07-26,1472,NA,NA
2005-07-27,1444,NA,NA
2005-07-28,1478,NA,NA
2005-07-29,1583,NA,NA
2005-07-30,1648,NA,NA
2005-07-31,1743,NA,NA
2005-08-01,1908,NA,NA
2005-08-02,2016,NA,NA
2005-08-03,711,NA,NA
2005-08-04,744,NA,NA
2005-08-05,776,NA,NA
2005-08-06,826,NA,NA
2005-08-07,853,NA,NA
2005-08-08,890,NA,NA
2005-08-09,931,NA,NA
2005-08-10,970,NA,NA
2005-08-11,955,NA,NA
2005-08-12,893,NA,NA
2005-08-13,761,NA,NA
2005-08-14,637,NA,NA
2005-08-15,517,NA,NA
2005-08-16,454,NA,NA
2005-08-17,406,NA,NA
2005-08-18,355,NA,NA
2005-08-19,290,NA,NA
2005-08-20,163,NA,NA
2005-08-21,112,NA,NA
2005-08-22,110,NA,NA
