date,s_af,i_cfs,r_cfs
1985-04-21,37500,NA,NA
1985-04-22,37800,NA,NA
1985-04-23,38100,NA,NA
1985-04-24,38500,NA,NA
1985-04-25,38900,NA,NA
1985-04-26,39300,NA,NA
1985-04-27,39900,NA,NA
1985-04-28,40600,NA,NA
1985-04-29,41e3,NA,NA
1985-04-30,41400,NA,NA
1985-05-01,41800,NA,NA
1985-05-02,42e3,NA,NA
1985-05-03,42100,NA,NA
1985-05-04,42e3,NA,NA
1985-05-05,42200,NA,NA
1985-05-06,42400,NA,NA
1985-05-07,42400,NA,NA
1985-05-08,42600,NA,NA
1985-05-09,42700,NA,NA
1985-05-10,42700,NA,NA
1985-05-11,42800,NA,NA
1985-05-12,42900,NA,NA
1985-05-13,43e3,NA,NA
1985-05-14,42800,NA,NA
1985-05-15,42600,NA,NA
1985-05-16,42600,NA,NA
1985-05-17,43e3,NA,NA
1985-05-18,43600,NA,NA
1985-05-19,43600,NA,NA
1985-05-20,43900,NA,NA
1985-05-21,44e3,NA,NA
1985-05-22,44100,NA,NA
1985-05-23,43800,NA,NA
1985-05-24,43700,NA,NA
1985-05-25,43900,NA,NA
1985-05-26,43800,NA,NA
1985-05-27,44e3,NA,NA
1985-05-28,44200,NA,NA
1985-05-29,44100,NA,NA
1985-05-30,44300,NA,NA
1985-05-31,44500,NA,NA
1985-06-01,44600,NA,NA
1985-06-02,44800,NA,NA
1985-06-03,45e3,NA,NA
1985-06-04,45100,NA,NA
1985-06-05,45300,NA,NA
1985-06-06,45200,NA,NA
1985-06-07,45e3,NA,NA
1985-06-08,45100,NA,NA
1985-06-09,45200,NA,NA
1985-06-10,45400,NA,NA
1985-06-11,45500,NA,NA
1985-06-12,45300,NA,NA
1985-06-13,44900,NA,NA
1985-06-14,44100,NA,NA
1985-06-15,44500,NA,NA
1985-06-16,44600,NA,NA
1985-06-17,44400,NA,NA
1985-06-18,44300,NA,NA
1985-06-19,44100,NA,NA
1985-06-20,44100,NA,NA
1985-06-21,43900,NA,NA
1985-06-22,43800,NA,NA
1985-06-23,43500,NA,NA
1985-06-24,43300,NA,NA
1985-06-25,43100,NA,NA
1985-06-26,43100,NA,NA
1985-06-27,42900,NA,NA
1985-06-28,42700,NA,NA
1985-06-29,42400,NA,NA
1985-06-30,42500,NA,NA
1985-07-01,42400,NA,NA
1985-07-02,41900,NA,NA
1985-07-03,41300,NA,NA
1985-07-04,40900,NA,NA
1985-07-05,40700,NA,NA
1985-07-06,40800,NA,NA
1985-07-07,40800,NA,NA
1985-07-08,40500,NA,NA
1985-07-09,4e4,NA,NA
1985-07-10,39600,NA,NA
1985-07-11,39100,NA,NA
1985-07-12,38900,NA,NA
1985-07-13,39e3,NA,NA
1985-07-14,39e3,NA,NA
1985-07-15,38500,NA,NA
1985-07-16,38200,NA,NA
1985-07-17,37900,NA,NA
1985-07-18,37700,NA,NA
1985-07-19,37300,NA,NA
1985-07-20,37300,NA,NA
1985-07-21,37300,NA,NA
1985-07-22,37300,NA,NA
1985-07-23,36700,NA,NA
1985-07-24,36400,NA,NA
1985-07-25,36200,NA,NA
1985-07-26,35800,NA,NA
1985-07-27,35500,NA,NA
1985-07-28,35e3,NA,NA
1985-07-29,34400,NA,NA
1985-07-30,34e3,NA,NA
1985-07-31,33700,NA,NA
1985-08-01,33200,NA,NA
1985-08-02,32700,NA,NA
1985-08-03,32100,NA,NA
1985-08-04,31600,NA,NA
1985-08-05,31e3,NA,NA
1985-08-06,30400,NA,NA
1985-08-07,3e4,NA,NA
1985-08-08,29600,NA,NA
1985-08-09,29e3,NA,NA
1985-08-10,28500,NA,NA
1985-08-11,28e3,NA,NA
1985-08-12,27500,NA,NA
1985-08-13,27200,NA,NA
1985-08-14,26700,NA,NA
1985-08-15,26300,NA,NA
1985-08-16,25800,NA,NA
1985-08-17,25400,NA,NA
1985-08-18,25400,NA,NA
1985-08-19,25e3,NA,NA
1985-08-20,24400,NA,NA
1985-08-21,23900,NA,NA
1985-08-22,23500,NA,NA
1985-08-23,23e3,NA,NA
1985-08-24,22500,NA,NA
1985-08-25,22e3,NA,NA
1985-08-26,21400,NA,NA
1985-08-27,21e3,NA,NA
1985-08-28,20600,NA,NA
1985-08-29,20200,NA,NA
1985-08-30,19700,NA,NA
1985-08-31,19300,NA,NA
1985-09-01,18900,NA,NA
1985-09-02,18400,NA,NA
1985-09-03,18e3,NA,NA
1985-09-04,18e3,NA,NA
1985-09-05,17900,NA,NA
1985-09-06,17800,NA,NA
1985-09-07,18100,NA,NA
1985-09-08,18200,NA,NA
1985-09-09,18700,NA,NA
1985-09-10,19200,NA,NA
1985-09-11,19e3,NA,NA
1985-09-12,2e4,NA,NA
1985-09-13,20500,NA,NA
1985-09-14,20200,NA,NA
1985-09-15,20200,NA,NA
1985-09-16,20700,NA,NA
1985-09-17,21e3,NA,NA
1985-09-18,21400,NA,NA
1985-09-19,21900,NA,NA
1985-09-20,22300,NA,NA
1985-09-21,22700,NA,NA
1985-09-22,23200,NA,NA
1985-09-23,23600,NA,NA
1985-09-24,23400,NA,NA
1985-09-25,23300,NA,NA
1985-09-26,23700,NA,NA
1985-09-27,24e3,NA,NA
1985-09-28,24e3,NA,NA
1985-09-29,23700,NA,NA
1985-09-30,23200,NA,NA
1985-10-01,23200,NA,NA
1985-10-02,22900,NA,NA
1985-10-03,22300,NA,NA
1985-10-04,21900,NA,NA
1985-10-05,21400,NA,NA
1985-10-06,21100,NA,NA
1985-10-07,20800,NA,NA
1985-10-08,20400,NA,NA
1985-10-09,19800,NA,NA
1985-10-10,19500,NA,NA
1985-10-11,19500,NA,NA
1985-10-12,19500,NA,NA
1985-10-13,19200,NA,NA
1985-10-14,19200,NA,NA
1985-10-15,19300,NA,NA
1985-10-16,19300,NA,NA
1985-10-17,19300,NA,NA
1985-10-18,19300,NA,NA
1985-10-19,19300,NA,NA
1985-10-20,19300,NA,NA
1985-10-21,19400,NA,NA
1985-10-22,19500,NA,NA
1985-10-23,19700,NA,NA
1985-10-24,19700,NA,NA
1985-10-25,19800,NA,NA
1985-10-26,19800,NA,NA
1985-10-27,19900,NA,NA
1985-10-28,19900,NA,NA
1985-10-29,19900,NA,NA
1985-10-30,19900,NA,NA
1985-10-31,2e4,NA,NA
1985-11-01,2e4,NA,NA
1985-11-02,2e4,NA,NA
1985-11-03,2e4,NA,NA
1985-11-04,19800,NA,NA
1985-11-05,19400,NA,NA
1985-11-06,18900,NA,NA
1985-11-07,18600,NA,NA
1985-11-08,18400,NA,NA
1985-11-09,18200,NA,NA
1985-11-10,18300,NA,NA
1985-11-11,18100,NA,NA
1985-11-12,18e3,NA,NA
