date,s_af,i_cfs,r_cfs
2004-06-02,132503,NA,NA
2004-06-03,132279,NA,NA
2004-06-04,131981,NA,NA
2004-06-05,131734,NA,NA
2004-06-06,131461,NA,NA
2004-06-07,131116,NA,NA
2004-06-08,130770,NA,NA
2004-06-09,130401,NA,NA
2004-06-10,130178,NA,NA
2004-06-11,129761,NA,NA
2004-06-12,129419,NA,NA
2004-06-13,129002,NA,NA
2004-06-14,128563,NA,NA
2004-06-15,128173,NA,NA
2004-06-16,127978,NA,NA
2004-06-17,127857,NA,NA
2004-06-18,127662,NA,NA
2004-06-19,127468,NA,NA
2004-06-20,127250,NA,NA
2004-06-21,127033,NA,NA
2004-06-22,126863,NA,NA
2004-06-23,126694,NA,NA
2004-06-24,126524,NA,NA
2004-06-25,126332,NA,NA
2004-06-26,126162,NA,NA
2004-06-27,125994,NA,NA
2004-06-28,125826,NA,NA
2004-06-29,125705,NA,NA
2004-06-30,125537,NA,NA
2004-07-01,125345,NA,NA
2004-07-02,125201,NA,NA
2004-07-03,125009,NA,NA
2004-07-04,124817,NA,NA
2004-07-05,124627,NA,NA
2004-07-06,124435,NA,NA
2004-07-07,124220,NA,NA
2004-07-08,123934,NA,NA
2004-07-09,123601,NA,NA
2004-07-10,123220,NA,NA
2004-07-11,122817,NA,NA
2004-07-12,122438,NA,NA
2004-07-13,122014,NA,NA
2004-07-14,121542,NA,NA
2004-07-15,121095,NA,NA
2004-07-16,120579,NA,NA
2004-07-17,120112,NA,NA
2004-07-18,119645,NA,NA
2004-07-18,NA,NA,NA
2004-07-19,NA,NA,NA
2004-07-20,118669,NA,NA
2004-07-21,118161,NA,NA
2004-07-22,117721,NA,NA
2004-07-23,117261,NA,NA
2004-07-24,116755,NA,NA
2004-07-25,116274,NA,NA
2004-07-26,115795,NA,NA
2004-07-27,115294,NA,NA
2004-07-28,114816,NA,NA
2004-07-29,114340,NA,NA
2004-07-30,113820,NA,NA
2004-07-31,113370,NA,NA
2004-08-01,112943,NA,NA
2004-08-02,112539,NA,NA
2004-08-03,112070,NA,NA
2004-08-04,111735,NA,NA
2004-08-05,111468,NA,NA
2004-08-06,111200,NA,NA
2004-08-07,110956,NA,NA
2004-08-08,110757,NA,NA
2004-08-09,110535,NA,NA
2004-08-10,110336,NA,NA
2004-08-11,110181,NA,NA
2004-08-12,110049,NA,NA
2004-08-13,109939,NA,NA
2004-08-14,109850,NA,NA
2004-08-15,109762,NA,NA
2004-08-16,109652,NA,NA
2004-08-16,NA,NA,NA
2004-08-17,NA,NA,NA
2004-08-18,109432,NA,NA
2004-08-19,109344,NA,NA
2004-08-20,109300,NA,NA
2004-08-21,109233,NA,NA
2004-08-22,109168,NA,NA
2004-08-23,109059,NA,NA
2004-08-24,108992,NA,NA
2004-08-25,108904,NA,NA
2004-08-26,108817,NA,NA
2004-08-27,108708,NA,NA
2004-08-28,108599,NA,NA
2004-08-29,108555,NA,NA
2004-08-30,108511,NA,NA
2004-08-31,108445,NA,NA
2004-09-01,108380,NA,NA
2004-09-02,108313,NA,NA
2004-09-03,108226,NA,NA
2004-09-04,108117,NA,NA
2004-09-05,108009,NA,NA
2004-09-06,107965,NA,NA
2004-09-07,107921,NA,NA
2004-09-08,107855,NA,NA
2004-09-09,107790,NA,NA
2004-09-10,107703,NA,NA
2004-09-11,107616,NA,NA
2004-09-12,107573,NA,NA
2004-09-13,107486,NA,NA
2004-09-14,107399,NA,NA
2004-09-15,107312,NA,NA
2004-09-16,107247,NA,NA
2004-09-17,107225,NA,NA
2004-09-18,107203,NA,NA
2004-09-19,107138,NA,NA
2004-09-20,107030,NA,NA
2004-09-21,107008,NA,NA
2004-09-22,106986,NA,NA
2004-09-23,107030,NA,NA
2004-09-24,106943,NA,NA
2004-09-25,106856,NA,NA
2004-09-26,106792,NA,NA
2004-09-27,106705,NA,NA
2004-09-28,106640,NA,NA
2004-09-29,106553,NA,NA
2004-09-30,106489,NA,NA
2004-10-01,106445,NA,NA
2004-10-02,106402,NA,NA
2004-10-03,106359,NA,NA
2004-10-04,106316,NA,NA
2004-10-05,106251,NA,NA
2004-10-06,106208,NA,NA
2004-10-07,106143,NA,NA
2004-10-08,106100,NA,NA
2004-10-09,106036,NA,NA
2004-10-10,105970,NA,NA
2004-10-11,105756,NA,NA
2004-10-12,105777,NA,NA
2004-10-13,105734,NA,NA
2004-10-14,105713,NA,NA
2004-10-15,105734,NA,NA
2004-10-16,105756,NA,NA
2004-10-17,105713,NA,NA
2004-10-18,105799,NA,NA
2004-10-19,105820,NA,NA
2004-10-20,104833,NA,NA
2004-10-21,106165,NA,NA
2004-10-22,105885,NA,NA
2004-10-23,105584,NA,NA
2004-10-24,105262,NA,NA
2004-10-25,104962,NA,NA
2004-10-26,104727,NA,NA
2004-10-27,104684,NA,NA
2004-10-28,104470,NA,NA
2004-10-29,104320,NA,NA
2004-10-30,104214,NA,NA
2004-10-31,104129,NA,NA
2004-11-01,104001,NA,NA
2004-11-02,103916,NA,NA
2004-11-03,103874,NA,NA
2004-11-04,103938,NA,NA
2004-11-05,103895,NA,NA
2004-11-05,NA,NA,NA
2004-11-06,NA,NA,NA
2004-11-07,NA,NA,NA
2004-11-08,NA,NA,NA
2004-11-09,103747,NA,NA
2004-11-10,103725,NA,NA
2004-11-11,103725,NA,NA
2004-11-12,103704,NA,NA
2004-11-13,103662,NA,NA
2004-11-14,103640,NA,NA
2004-11-15,103577,NA,NA
2004-11-16,103577,NA,NA
2004-11-17,103577,NA,NA
2004-11-18,103598,NA,NA
2004-11-19,103640,NA,NA
2004-11-20,103640,NA,NA
2004-11-21,103619,NA,NA
2004-11-21,NA,NA,NA
2004-11-22,NA,NA,NA
2004-11-23,103640,NA,NA
2004-11-24,103683,NA,NA
2004-11-25,103768,NA,NA
2004-11-26,103895,NA,NA
2004-11-27,103959,NA,NA
2004-11-28,104194,NA,NA
2004-11-29,104172,NA,NA
2004-11-30,104257,NA,NA
2004-12-01,104300,NA,NA
2004-12-02,104342,NA,NA
2004-12-03,104363,NA,NA
2004-12-04,104449,NA,NA
2004-12-05,104534,NA,NA
2004-12-06,104577,NA,NA
2004-12-07,104662,NA,NA
2004-12-08,104919,NA,NA
2004-12-09,105154,NA,NA
2004-12-10,105111,NA,NA
2004-12-11,105133,NA,NA
2004-12-12,105091,NA,NA
2004-12-13,105091,NA,NA
2004-12-14,105005,NA,NA
2004-12-15,104962,NA,NA
2004-12-16,104833,NA,NA
2004-12-17,104727,NA,NA
2004-12-17,NA,NA,NA
2004-12-18,NA,NA,NA
2004-12-19,104534,NA,NA
2004-12-20,104449,NA,NA
2004-12-21,104385,NA,NA
2004-12-22,104279,NA,NA
2004-12-23,104151,NA,NA
2004-12-24,104066,NA,NA
2004-12-25,103980,NA,NA
2004-12-26,103938,NA,NA
2004-12-27,103938,NA,NA
2004-12-28,103874,NA,NA
2004-12-29,103853,NA,NA
2004-12-30,103853,NA,NA
2004-12-31,104172,NA,NA
2005-01-01,104194,NA,NA
2005-01-02,104257,NA,NA
2005-01-03,104300,NA,NA
2005-01-04,104342,NA,NA
2005-01-05,104214,NA,NA
2005-01-06,104066,NA,NA
2005-01-07,103959,NA,NA
2005-01-08,104129,NA,NA
2005-01-08,NA,NA,NA
2005-01-09,NA,NA,NA
2005-01-10,NA,NA,NA
2005-01-11,NA,NA,NA
2005-01-12,NA,NA,NA
2005-01-13,NA,NA,NA
2005-01-14,NA,NA,NA
2005-01-15,NA,NA,NA
2005-01-16,NA,NA,NA
2005-01-17,NA,NA,NA
2005-01-18,NA,NA,NA
2005-01-19,NA,NA,NA
2005-01-20,NA,NA,NA
2005-01-21,NA,NA,NA
2005-01-22,NA,NA,NA
2005-01-23,NA,NA,NA
2005-01-24,NA,NA,NA
2005-01-25,NA,NA,NA
2005-01-26,NA,NA,NA
2005-01-27,NA,NA,NA
2005-01-28,NA,NA,NA
2005-01-29,NA,NA,NA
2005-01-30,NA,NA,NA
2005-01-31,NA,NA,NA
2005-02-01,NA,NA,NA
2005-02-02,NA,NA,NA
2005-02-03,102435,NA,NA
2005-02-04,102435,NA,NA
2005-02-05,102478,NA,NA
2005-02-06,102498,NA,NA
2005-02-07,102540,NA,NA
2005-02-08,102540,NA,NA
2005-02-09,102540,NA,NA
2005-02-10,102562,NA,NA
2005-02-11,102583,NA,NA
2005-02-12,102625,NA,NA
2005-02-13,102625,NA,NA
2005-02-14,102667,NA,NA
2005-02-15,102709,NA,NA
2005-02-16,102730,NA,NA
2005-02-17,102772,NA,NA
2005-02-18,102814,NA,NA
2005-02-19,102836,NA,NA
2005-02-20,102899,NA,NA
2005-02-21,102941,NA,NA
2005-02-22,103005,NA,NA
2005-02-23,103026,NA,NA
2005-02-24,103026,NA,NA
2005-02-25,103026,NA,NA
2005-02-26,103047,NA,NA
2005-02-27,103068,NA,NA
2005-02-28,103090,NA,NA
2005-03-01,103132,NA,NA
2005-03-02,103132,NA,NA
2005-03-03,103175,NA,NA
2005-03-04,103153,NA,NA
2005-03-05,103110,NA,NA
2005-03-06,103047,NA,NA
2005-03-07,103068,NA,NA
