date,s_af,i_cfs,r_cfs
1992-05-31,12600,NA,NA
1992-06-01,12600,NA,NA
1992-06-02,12600,NA,NA
1992-06-03,12600,NA,NA
1992-06-04,12600,NA,NA
1992-06-05,12500,NA,NA
1992-06-06,12500,NA,NA
1992-06-07,12600,NA,NA
1992-06-08,12600,NA,NA
1992-06-09,12600,NA,NA
1992-06-10,12500,NA,NA
1992-06-11,12500,NA,NA
1992-06-12,12500,NA,NA
1992-06-13,12500,NA,NA
1992-06-14,12500,NA,NA
1992-06-15,12500,NA,NA
1992-06-16,12500,NA,NA
1992-06-17,12500,NA,NA
1992-06-18,12500,NA,NA
1992-06-19,12500,NA,NA
1992-06-20,12500,NA,NA
1992-06-21,12500,NA,NA
1992-06-22,12500,NA,NA
1992-06-23,12500,NA,NA
1992-06-24,12500,NA,NA
1992-06-25,12500,NA,NA
1992-06-26,12500,NA,NA
1992-06-27,12500,NA,NA
1992-06-28,12500,NA,NA
1992-06-29,12500,NA,NA
1992-06-30,12600,NA,NA
1992-07-01,12600,NA,NA
1992-07-02,12500,NA,NA
1992-07-03,12500,NA,NA
1992-07-04,12500,NA,NA
1992-07-05,12500,NA,NA
1992-07-06,12500,NA,NA
1992-07-07,12500,NA,NA
1992-07-08,12500,NA,NA
1992-07-09,12500,NA,NA
1992-07-10,12500,NA,NA
1992-07-11,12500,NA,NA
1992-07-12,12800,NA,NA
1992-07-13,12700,NA,NA
1992-07-14,12600,NA,NA
1992-07-15,12600,NA,NA
1992-07-16,12700,NA,NA
1992-07-17,12600,NA,NA
1992-07-18,12500,NA,NA
1992-07-19,12500,NA,NA
1992-07-20,12639,NA,NA
1992-07-21,12470,NA,NA
1992-07-22,12470,NA,NA
1992-07-23,12500,NA,NA
1992-07-24,12500,NA,NA
1992-07-25,12500,NA,NA
1992-07-26,12500,NA,NA
1992-07-27,12500,NA,NA
1992-07-28,12200,NA,NA
1992-07-29,12e3,NA,NA
1992-07-30,11800,NA,NA
1992-07-31,11600,NA,NA
1992-08-01,11500,NA,NA
1992-08-02,11300,NA,NA
1992-08-03,10900,NA,NA
1992-08-04,10800,NA,NA
1992-08-05,10600,NA,NA
1992-08-06,10500,NA,NA
1992-08-07,10100,NA,NA
1992-08-08,9900,NA,NA
1992-08-09,9600,NA,NA
1992-08-10,9500,NA,NA
1992-08-11,9200,NA,NA
1992-08-12,8700,NA,NA
1992-08-13,8700,NA,NA
1992-08-14,8600,NA,NA
1992-08-15,8400,NA,NA
1992-08-16,8200,NA,NA
1992-08-17,8100,NA,NA
1992-08-18,7800,NA,NA
1992-08-19,7600,NA,NA
1992-08-20,7400,NA,NA
1992-08-21,7200,NA,NA
1992-08-22,7e3,NA,NA
1992-08-23,6800,NA,NA
1992-08-24,6600,NA,NA
1992-08-25,6400,NA,NA
1992-08-26,6200,NA,NA
1992-08-27,6e3,NA,NA
1992-08-28,5800,NA,NA
1992-08-29,5600,NA,NA
1992-08-30,5500,NA,NA
1992-08-31,5500,NA,NA
1992-09-01,5200,NA,NA
1992-09-02,5e3,NA,NA
1992-09-03,4800,NA,NA
1992-09-04,4700,NA,NA
1992-09-05,4500,NA,NA
1992-09-06,4300,NA,NA
1992-09-07,4100,NA,NA
1992-09-08,4100,NA,NA
1992-09-09,3800,NA,NA
1992-09-10,3600,NA,NA
1992-09-11,3500,NA,NA
1992-09-12,3300,NA,NA
1992-09-13,3100,NA,NA
1992-09-14,2800,NA,NA
