date,s_af,i_cfs,r_cfs
1965-01-01,272300,1797.58,NA
1965-01-02,274e3,1847.08,NA
1965-01-03,274700,1852.92,NA
1965-01-04,275e3,1777.25,NA
1965-01-05,275300,1903.25,NA
1965-01-06,275400,1928.42,NA
1965-01-07,275200,1777.17,NA
1965-01-08,274700,1499.92,NA
1965-01-09,274500,1399.17,NA
1965-01-10,274500,1500,NA
1965-01-11,275700,2105,NA
1965-01-12,277700,1764.33,NA
1965-01-13,280200,1775.42,NA
1965-01-14,282700,1586.42,NA
1965-01-15,283100,551.67,NA
1965-01-16,282300,1005.67,NA
1965-01-17,281600,1470.08,NA
1965-01-18,282e3,1884.67,NA
1965-01-19,281300,1358.08,NA
1965-01-20,280600,2868.08,NA
1965-01-21,280100,2723.92,NA
1965-01-22,279900,2715.17,NA
1965-01-23,279900,2712,NA
1965-01-24,279900,2712,NA
1965-01-25,279700,2611.17,NA
1965-01-26,279600,2609.58,NA
1965-01-27,279800,2708.83,NA
1965-01-28,280630,3078.46,NA
1965-01-29,282260,3748.79,NA
1965-01-30,282500,3599,NA
1965-01-31,282300,5452.17,NA
1965-02-01,281700,5082.5,NA
1965-02-02,280800,4679.25,NA
1965-02-03,281300,4882.08,NA
1965-02-04,281700,3344.67,NA
1965-02-05,281700,3366,NA
1965-02-06,281300,3164.33,NA
1965-02-07,280700,2951.5,NA
1965-02-08,280900,3131.83,NA
1965-02-09,281300,3232.67,NA
1965-02-10,281200,3147.58,NA
1965-02-11,281300,3253.42,NA
1965-02-12,282e3,3550.92,NA
1965-02-13,282500,3674.08,NA
1965-02-14,282600,3696.42,NA
1965-02-15,282600,3702,NA
1965-02-16,282600,3702,NA
1965-02-17,282600,3702,NA
1965-02-18,282600,3702,NA
1965-02-19,282600,3702,NA
1965-02-20,282400,3601.17,NA
1965-02-21,282300,3595.58,NA
1965-02-22,283720,4305.92,NA
1965-02-23,281410,1653.37,NA
1965-02-24,276700,3589.37,NA
1965-02-25,271900,3610,NA
1965-02-26,266580,3293.83,NA
1965-02-27,261830,3815.21,NA
1965-02-28,257480,3980.87,NA
1965-03-01,252620,3676.75,NA
1965-03-02,247740,3615.67,NA
1965-03-03,243730,3998.29,NA
1965-03-04,238240,3205.12,NA
1965-03-05,232980,3264.08,NA
1965-03-06,227780,3227.33,NA
1965-03-07,222320,3620.25,NA
1965-03-08,217200,3771.67,NA
1965-03-09,212520,3918.5,NA
1965-03-10,208330,4103.54,NA
1965-03-11,204160,4054.62,NA
1965-03-12,200150,4067.29,NA
1965-03-13,196300,4092.96,NA
1965-03-14,192140,3877.67,NA
1965-03-15,188210,3926.62,NA
1965-03-16,184360,3900.96,NA
1965-03-17,179680,3419.5,NA
1965-03-18,173010,3123.21,NA
1965-03-19,165370,3951.16,NA
1965-03-20,157900,4003.87,NA
1965-03-21,150410,3778.79,NA
1965-03-22,143430,3810.91,NA
1965-03-23,136800,3757.37,NA
1965-03-24,130200,3552.5,NA
1965-03-25,124260,3655.25,NA
1965-03-26,118970,3762.96,NA
1965-03-27,113870,3658.75,NA
1965-03-28,109060,3604.96,NA
1965-03-29,104780,3662.17,NA
1965-03-30,101150,3784.87,NA
1965-03-31,98090,3892.25,NA
1965-04-01,94750,3591.08,NA
1965-04-02,92650,4994.25,NA
1965-04-03,90960,5114.96,NA
1965-04-04,88950,4801.62,NA
1965-04-05,87190,4859.67,NA
1965-04-06,86120,5086.54,NA
1965-04-07,85320,5138.67,NA
1965-04-08,84520,5082.67,NA
1965-04-09,84470,5408.79,NA
1965-04-10,84360,5363.54,NA
1965-04-11,83830,5151.79,NA
1965-04-12,83300,5119.79,NA
1965-04-13,83240,5305.75,NA
1965-04-14,83830,5617.46,NA
1965-04-15,85380,6152.46,NA
1965-04-16,88790,7174.21,NA
1965-04-17,92200,6905.21,NA
1965-04-18,94920,6276.33,NA
1965-04-19,100190,7716.96,NA
1965-04-20,111320,10911.38,NA
1965-04-21,128320,12679.84,NA
1965-04-22,146120,12234.17,NA
1965-04-23,161260,11161.09,NA
1965-04-24,174290,10342.3,NA
1965-04-25,186460,10095.71,NA
1965-04-26,197660,9764.67,NA
1965-04-27,209080,10072.59,NA
1965-04-28,219900,9830.09,NA
1965-04-29,230980,10074.17,NA
1965-04-30,242e3,10205.92,NA
1965-05-01,251780,11424.75,NA
1965-05-02,258730,11129.96,NA
1965-05-03,262020,9430.71,NA
1965-05-04,263280,9387.25,NA
1965-05-05,262790,8581.96,NA
1965-05-06,261050,7947.75,NA
1965-05-07,256120,6316.46,NA
1965-05-08,252130,7647.37,NA
1965-05-09,248960,8026.79,NA
1965-05-10,245220,7684.42,NA
1965-05-11,242420,8058.33,NA
1965-05-12,242980,9732.33,NA
1965-05-13,246810,11380.96,NA
1965-05-14,252520,12388.79,NA
1965-05-15,259020,12887.09,NA
1965-05-16,265690,13087.79,NA
1965-05-17,272100,13061.71,NA
1965-05-18,275600,12099.58,NA
1965-05-19,276700,12154.58,NA
1965-05-20,277100,12642.67,NA
1965-05-21,277400,12759.25,NA
1965-05-22,277500,12801.42,NA
1965-05-23,277300,12769.17,NA
1965-05-24,276800,12498.92,NA
1965-05-25,276e3,12116.67,NA
1965-05-26,274900,11658.42,NA
1965-05-27,274100,11100.67,NA
1965-05-28,273300,10232.67,NA
1965-05-29,273200,10245.58,NA
1965-05-30,274100,10511.75,NA
1965-05-31,274300,10676.83,NA
1965-06-01,274e3,10768.75,NA
1965-06-02,275100,11296.58,NA
1965-06-03,276500,10117.83,NA
1965-06-04,277100,10865.5,NA
1965-06-05,278600,11905.25,NA
1965-06-06,279500,11333.75,NA
1965-06-07,279e3,11451.92,NA
1965-06-08,278700,11236.75,NA
1965-06-09,278700,10916,NA
1965-06-10,279700,11420.17,NA
1965-06-11,280800,12256.58,NA
1965-06-12,281100,13132.25,NA
1965-06-13,280300,13070.67,NA
1965-06-14,279300,12320.83,NA
1965-06-15,279400,11754.42,NA
1965-06-16,279800,8974.67,NA
1965-06-17,279900,8072.42,NA
1965-06-18,279900,8136,NA
1965-06-19,279900,8136,NA
1965-06-20,280300,8337.67,NA
1965-06-21,280900,8750.5,NA
1965-06-22,281500,9395.5,NA
1965-06-23,282700,10367,NA
1965-06-24,283e3,11089.25,NA
1965-06-25,287020,13631.75,NA
