date,s_af,i_cfs,r_cfs
1965-01-01,645360,1654.63,6
1965-01-02,648080,1377.33,6
1965-01-03,651160,1558.83,6
1965-01-04,654130,1503.38,6
1965-01-05,657190,1630.75,88
1965-01-06,658420,1770.13,1150
1965-01-07,658500,1860.33,1820
1965-01-08,658010,1912.96,2160
1965-01-09,657350,1757.25,2090
1965-01-10,656740,1682.46,1990
1965-01-11,656210,1652.79,1920
1965-01-12,655560,1512.29,1840
1965-01-13,654900,1407.25,1740
1965-01-14,654130,1231.79,1620
1965-01-15,653360,1131.79,1520
1965-01-16,652620,896.92,1270
1965-01-17,651890,961.96,1330
1965-01-18,651240,1102.29,1430
1965-01-19,651040,848.17,949
1965-01-20,651120,845.33,805
1965-01-21,651330,779.88,674
1965-01-22,651820,1112.04,865
1965-01-23,652510,1407.88,1060
1965-01-24,652180,1833.62,2e3
1965-01-25,650760,1404.08,2120
1965-01-26,651e3,1191,1070
1965-01-27,651900,1103.75,650
1965-01-28,653770,1942.79,1e3
1965-01-29,657440,4730.29,2880
1965-01-30,663460,8165.08,5130
1965-01-31,679900,14968.5,6680
1965-02-01,696020,15727.17,7600
1965-02-02,702310,11891.21,8720
1965-02-03,701090,7634.92,8250
1965-02-04,697430,5754.75,7600
1965-02-05,692030,4807.5,7530
1965-02-06,687150,5349.67,7810
1965-02-07,682150,5219.17,7740
1965-02-08,675070,4120.5,7690
1965-02-09,666330,3103.58,7510
1965-02-10,657650,2603.83,6980
1965-02-11,650280,2224.29,5940
1965-02-12,644590,1721.29,4590
1965-02-13,640630,1903.5,3900
1965-02-14,637810,2018.25,3440
1965-02-15,635200,1874.12,3190
1965-02-16,632310,1742.96,3200
1965-02-17,630190,1561.17,2630
1965-02-18,628830,1484.33,2170
1965-02-19,627630,1425,2030
1965-02-20,626350,1254.67,1900
1965-02-21,626230,1739.5,1800
1965-02-22,626310,1880.33,1840
1965-02-23,626510,1980.83,1880
1965-02-24,626790,2071.17,1930
1965-02-25,626630,1809.33,1890
1965-02-26,625790,1406.5,1830
1965-02-27,624710,1265.5,1810
1965-02-28,624510,1599.17,1700
1965-03-01,625310,2123.33,1720
1965-03-02,625670,1981.5,1800
1965-03-03,625430,1669,1790
1965-03-04,624670,1326.83,1710
1965-03-05,623800,1181.37,1620
1965-03-06,623120,1197.17,1540
1965-03-07,622600,1207.83,1470
1965-03-08,622200,1218.33,1420
1965-03-09,621930,1243.87,1380
1965-03-10,622080,1465.63,1390
1965-03-11,622600,1692.17,1430
1965-03-12,623360,1883.17,1500
1965-03-13,623950,1867.46,1570
1965-03-14,624040,1645.38,1600
1965-03-15,624e3,1569.83,1590
1965-03-16,623120,1126.33,1570
1965-03-17,623080,1519.83,1540
1965-03-18,623360,1741.17,1600
1965-03-19,624750,1710.79,1010
1965-03-20,627030,1157,7.5
1965-03-21,628870,983.67,56
1965-03-22,629790,768.02,100
1965-03-23,630390,700.45,101
1965-03-24,631230,856.68,108
1965-03-25,633070,1382.43,120
1965-03-26,634320,1092.97,128
1965-03-27,635120,861.1,122
1965-03-28,635880,823.94,105
1965-03-29,636610,826.95,106
1965-03-30,637170,790.13,108
1965-03-31,637900,931.8,108
1965-04-01,639150,1274.13,108
1965-04-02,640430,1361.23,123
1965-04-03,641720,1397.42,136
