date,s_af,i_cfs,r_cfs
1965-01-01,365020,NA,NA
1965-01-02,365970,NA,NA
1965-01-03,366840,NA,NA
1965-01-04,368220,NA,NA
1965-01-05,369050,NA,NA
1965-01-06,370010,NA,NA
1965-01-07,370930,NA,NA
1965-01-08,371800,NA,NA
1965-01-09,372410,NA,NA
1965-01-10,373070,NA,NA
1965-01-11,373990,NA,NA
1965-01-12,374520,NA,NA
1965-01-13,375090,NA,NA
1965-01-14,375350,NA,NA
1965-01-15,375970,NA,NA
1965-01-16,376410,NA,NA
1965-01-17,376850,NA,NA
1965-01-18,377290,NA,NA
1965-01-19,376320,NA,NA
1965-01-20,374080,NA,NA
1965-01-21,372280,NA,NA
1965-01-22,370620,NA,NA
1965-01-23,368960,NA,NA
1965-01-24,367830,NA,NA
1965-01-25,366320,NA,NA
1965-01-26,364460,NA,NA
1965-01-27,362740,NA,NA
1965-01-28,361410,NA,NA
1965-01-29,360040,NA,NA
1965-01-30,359060,NA,NA
1965-01-31,358550,NA,NA
1965-02-01,358290,NA,NA
1965-02-02,357740,NA,NA
1965-02-03,356880,NA,NA
1965-02-04,356080,NA,NA
1965-02-05,355320,NA,NA
1965-02-06,354430,NA,NA
1965-02-07,353630,NA,NA
1965-02-08,352790,NA,NA
1965-02-09,350890,NA,NA
1965-02-10,348630,NA,NA
1965-02-11,346090,NA,NA
1965-02-12,342690,NA,NA
1965-02-13,338280,NA,NA
1965-02-14,334560,NA,NA
1965-02-15,331070,NA,NA
1965-02-16,327200,NA,NA
1965-02-17,323030,NA,NA
1965-02-18,319020,NA,NA
1965-02-19,315320,NA,NA
1965-02-20,311560,NA,NA
1965-02-21,307990,NA,NA
1965-02-22,304670,NA,NA
1965-02-23,301170,NA,NA
1965-02-24,297320,NA,NA
1965-02-25,293720,NA,NA
1965-02-26,289960,NA,NA
1965-02-27,286260,NA,NA
1965-02-28,282770,NA,NA
1965-03-01,279710,NA,NA
1965-03-02,275940,NA,NA
1965-03-03,272660,NA,NA
1965-03-04,269300,NA,NA
1965-03-05,266020,NA,NA
1965-03-06,262840,NA,NA
1965-03-07,259740,NA,NA
1965-03-08,256590,NA,NA
1965-03-09,253630,NA,NA
1965-03-10,250640,NA,NA
1965-03-11,247780,NA,NA
1965-03-12,244970,NA,NA
1965-03-13,241720,NA,NA
1965-03-14,238870,NA,NA
1965-03-15,236100,NA,NA
1965-03-16,233210,NA,NA
1965-03-17,230310,NA,NA
1965-03-18,227690,NA,NA
1965-03-19,224580,NA,NA
1965-03-20,221600,NA,NA
1965-03-21,218510,NA,NA
1965-03-22,215440,NA,NA
1965-03-23,212450,NA,NA
1965-03-24,209480,NA,NA
1965-03-25,206350,NA,NA
1965-03-26,203240,NA,NA
1965-03-27,200370,NA,NA
1965-03-28,197280,NA,NA
1965-03-29,194120,NA,NA
1965-03-30,190960,NA,NA
1965-03-31,187900,NA,NA
1965-04-01,185130,NA,NA
1965-04-02,182970,NA,NA
1965-04-03,181760,NA,NA
1965-04-04,180420,NA,NA
1965-04-05,179040,NA,NA
1965-04-06,177810,NA,NA
1965-04-07,176930,NA,NA
1965-04-08,175970,NA,NA
1965-04-09,175040,NA,NA
1965-04-10,174340,NA,NA
1965-04-11,173250,NA,NA
1965-04-12,172030,NA,NA
1965-04-13,170710,NA,NA
1965-04-14,169680,NA,NA
1965-04-15,169250,NA,NA
1965-04-16,169790,NA,NA
1965-04-17,171720,NA,NA
1965-04-18,173280,NA,NA
1965-04-19,174290,NA,NA
1965-04-20,176290,NA,NA
1965-04-21,180540,NA,NA
1965-04-22,187800,NA,NA
1965-04-23,196310,NA,NA
1965-04-24,203740,NA,NA
1965-04-25,211480,NA,NA
1965-04-26,219130,NA,NA
1965-04-27,226750,NA,NA
1965-04-28,234260,NA,NA
