date,s_af,i_cfs,r_cfs
1965-01-01,NA,NA,NA
1965-01-02,19229,NA,NA
1965-01-03,NA,NA,NA
1965-01-04,NA,NA,NA
1965-01-05,NA,NA,NA
1965-01-06,NA,NA,NA
1965-01-07,NA,NA,NA
1965-01-08,20827,NA,NA
1965-01-09,NA,NA,NA
1965-01-10,NA,NA,NA
1965-01-11,NA,NA,NA
1965-01-12,20385,NA,NA
1965-01-13,20257,NA,NA
1965-01-14,NA,NA,NA
1965-01-15,NA,NA,NA
1965-01-16,NA,NA,NA
1965-01-17,19812,NA,NA
1965-01-18,NA,NA,NA
1965-01-19,NA,NA,NA
1965-01-20,NA,NA,NA
1965-01-21,NA,NA,NA
1965-01-22,NA,NA,NA
1965-01-23,NA,NA,NA
1965-01-24,NA,NA,NA
1965-01-25,NA,NA,NA
1965-01-26,18425,NA,NA
1965-01-27,NA,NA,NA
1965-01-28,NA,NA,NA
1965-01-29,NA,NA,NA
1965-01-30,18936,NA,NA
1965-01-31,NA,NA,NA
1965-02-01,18465,NA,NA
1965-02-02,NA,NA,NA
1965-02-03,NA,NA,NA
1965-02-04,NA,NA,NA
1965-02-05,19431,NA,NA
1965-02-06,NA,NA,NA
1965-02-07,NA,NA,NA
1965-02-08,NA,NA,NA
1965-02-09,NA,NA,NA
1965-02-10,NA,NA,NA
1965-02-11,NA,NA,NA
1965-02-12,NA,NA,NA
1965-02-13,NA,NA,NA
1965-02-14,NA,NA,NA
1965-02-15,NA,NA,NA
1965-02-16,NA,NA,NA
1965-02-17,20102,NA,NA
1965-02-18,20182,NA,NA
1965-02-19,NA,NA,NA
1965-02-20,20140,NA,NA
1965-02-21,NA,NA,NA
1965-02-22,NA,NA,NA
1965-02-23,NA,NA,NA
1965-02-24,NA,NA,NA
1965-02-25,NA,NA,NA
1965-02-26,NA,NA,NA
1965-02-27,19687,NA,NA
1965-02-28,NA,NA,NA
1965-03-01,NA,NA,NA
1965-03-02,NA,NA,NA
1965-03-03,18768,NA,NA
1965-03-04,NA,NA,NA
1965-03-05,NA,NA,NA
1965-03-06,18737,NA,NA
1965-03-07,17447,NA,NA
1965-03-08,NA,NA,NA
1965-03-09,16140,NA,NA
1965-03-10,NA,NA,NA
1965-03-11,14558,NA,NA
1965-03-12,NA,NA,NA
1965-03-13,NA,NA,NA
1965-03-14,11460,NA,NA
1965-03-15,NA,NA,NA
1965-03-16,NA,NA,NA
1965-03-17,NA,NA,NA
1965-03-18,9560,NA,NA
1965-03-19,NA,NA,NA
1965-03-20,NA,NA,NA
1965-03-21,NA,NA,NA
1965-03-22,7921,NA,NA
1965-03-23,NA,NA,NA
1965-03-24,NA,NA,NA
1965-03-25,6862,NA,NA
1965-03-26,7037,NA,NA
1965-03-27,NA,NA,NA
1965-03-28,5865,NA,NA
1965-03-29,5298,NA,NA
1965-03-30,4614,NA,NA
1965-03-31,NA,NA,NA
1965-04-01,3899,NA,NA
1965-04-02,4619,NA,NA
1965-04-03,5336,NA,NA
1965-04-04,6117,NA,NA
1965-04-05,7003,NA,NA
1965-04-06,7867,NA,NA
1965-04-07,9086,NA,NA
1965-04-08,9710,NA,NA
1965-04-09,9566,NA,NA
