date,s_af,r_cfs,i_cfs
2015-06-03,2383360,NA,2557
2015-06-04,2378320,NA,4042
2015-06-05,2371580,NA,3249
2015-06-06,2365600,NA,3466
2015-06-07,2359440,NA,3520
2015-06-08,2353880,NA,4087
2015-06-09,2346980,NA,2518
2015-06-10,2339320,NA,2116
2015-06-11,2332270,NA,2690
2015-06-12,2325410,NA,2432
2015-06-13,2318180,NA,2816
2015-06-14,2311560,NA,2835
2015-06-15,2303420,NA,2952
2015-06-16,2294550,NA,2146
2015-06-17,2287960,NA,2849
2015-06-18,2281370,NA,2886
2015-06-19,2273140,NA,2266
2015-06-20,2266210,NA,2399
2015-06-21,2259120,NA,2347
2015-06-22,2250930,NA,2456
2015-06-23,2244420,NA,2514
2015-06-24,2237570,NA,2621
2015-06-25,2232570,NA,3348
2015-06-26,2227390,NA,3417
2015-06-27,2219470,NA,1899
2015-06-28,2210640,NA,1750
2015-06-29,2202570,NA,1922
2015-06-30,2198180,NA,3049
2015-07-01,2193790,NA,2981
2015-07-02,2187940,NA,2600
2015-07-03,2180300,NA,2115
2015-07-04,2171940,NA,2281
2015-07-05,2163430,NA,1819
2015-07-06,2154570,NA,1712
2015-07-07,2146300,NA,1629
2015-07-08,2138390,NA,2081
2015-07-09,2131580,NA,2129
2015-07-10,2124070,NA,2062
2015-07-11,2116390,NA,2245
2015-07-12,2109280,NA,2744
2015-07-13,2102350,NA,2513
2015-07-14,2094920,NA,2544
2015-07-15,2088560,NA,2733
2015-07-16,2082020,NA,2616
2015-07-17,2075700,NA,2794
2015-07-18,2070080,NA,3253
2015-07-19,2065340,NA,2843
2015-07-20,2058520,NA,2762
2015-07-21,2052760,NA,2131
2015-07-22,2045080,NA,1690
2015-07-23,2037760,NA,2219
2015-07-24,2031130,NA,2030
2015-07-25,2023660,NA,1637
2015-07-26,2016030,NA,1929
2015-07-27,2008420,NA,1935
2015-07-28,2004800,NA,3647
2015-07-29,1999620,NA,3676
2015-07-30,1994800,NA,3267
2015-07-31,1990340,NA,3382
2015-08-01,1984510,NA,2547
2015-08-02,1978690,NA,2700
2015-08-03,1972550,NA,2693
2015-08-04,1966420,NA,2311
2015-08-05,1959100,NA,1839
2015-08-06,1951320,NA,1597
2015-08-07,1943020,NA,1356
2015-08-08,1936290,NA,2202
2015-08-09,1928890,NA,1748
2015-08-10,1923190,NA,2301
2015-08-11,1916830,NA,2271
2015-08-12,1907810,NA,720
2015-08-13,1901830,NA,2499
2015-08-14,1892860,NA,2030
2015-08-15,1884930,NA,2073
2015-08-16,1878810,NA,2347
2015-08-17,1875520,NA,3945
2015-08-18,1871080,NA,2560
2015-08-19,1864840,NA,2405
2015-08-20,1857960,NA,1819
2015-08-21,1851100,NA,2308
2015-08-22,1843760,NA,2093
2015-08-23,1838410,NA,2140
2015-08-24,1830460,NA,2172
2015-08-25,1824e3,NA,2289
2015-08-26,1818520,NA,2645
2015-08-27,1812390,NA,1733
2015-08-28,1806460,NA,2620
2015-08-29,1800210,NA,2485
2015-08-30,1795250,NA,2534
2015-08-31,1788560,NA,2098
2015-09-01,1782830,NA,2163
2015-09-02,1775850,NA,2058
2015-09-03,1768250,NA,2001
2015-09-04,1760360,NA,1921
2015-09-05,1752340,NA,1613
2015-09-06,1744040,NA,2040
2015-09-07,1737e3,NA,2184
2015-09-08,1729370,NA,1979
2015-09-09,1724550,NA,2706
2015-09-10,1719120,NA,3456
2015-09-11,1712440,NA,3015
2015-09-12,1706060,NA,2325
2015-09-13,1697850,NA,1814
2015-09-14,1691060,NA,2930
2015-09-15,1683050,NA,1100
2015-09-16,1677220,NA,1874
2015-09-17,1671080,NA,1803
2015-09-18,1665590,NA,2175
2015-09-19,1661470,NA,3040
2015-09-20,1655070,NA,2833
2015-09-21,1651130,NA,3366
2015-09-22,1646440,NA,2621
2015-09-23,1641740,NA,2757
2015-09-24,1635260,NA,2720
2015-09-25,1631050,NA,3299
2015-09-26,1625930,NA,3176
2015-09-27,1619800,NA,1903
2015-09-28,1613660,NA,2044
2015-09-29,1607850,NA,2659
2015-09-30,1602500,NA,2403
2015-10-01,1595080,NA,2045
2015-10-02,1587840,NA,2063
2015-10-03,1578260,NA,884
2015-10-04,1570640,NA,1477
2015-10-05,1562450,NA,1637
2015-10-06,1554730,NA,1949
2015-10-07,1546460,NA,2313
2015-10-08,1538780,NA,2601
2015-10-09,1532880,NA,2827
2015-10-10,1530150,NA,4305
2015-10-11,1526980,NA,4049
2015-10-12,1519100,NA,2189
2015-10-13,1511810,NA,2267
2015-10-14,1505550,NA,2552
2015-10-15,1500440,NA,2503
2015-10-16,1494050,NA,2416
2015-10-17,1485170,NA,1307
2015-10-18,1476880,NA,1016
2015-10-19,1467640,NA,864
2015-10-20,1456360,NA,457
2015-10-21,1451360,NA,2320
2015-10-22,1448180,NA,2491
2015-10-23,1442790,NA,1986
2015-10-24,1439890,NA,2986
2015-10-25,1436720,NA,3184
2015-10-26,1433020,NA,2431
2015-10-27,1429170,NA,2627
2015-10-28,1428210,NA,3179
2015-10-29,1422590,NA,1750
2015-10-30,1419020,NA,3037
2015-10-31,1416280,NA,3349
2015-11-01,1412860,NA,2545
2015-11-02,1410260,NA,3057
2015-11-03,1403450,NA,1628
2015-11-04,1399640,NA,2170
2015-11-05,1394490,NA,2194
2015-11-06,1389210,NA,1695
2015-11-07,1384750,NA,2254
2015-11-08,1381930,NA,3080
2015-11-09,1380180,NA,3644
2015-11-10,1377900,NA,3840
2015-11-11,1375610,NA,3042
2015-11-12,1373460,NA,3151
2015-11-13,1370910,NA,3023
2015-11-14,1367310,NA,2515
2015-11-15,1368110,NA,4441
2015-11-16,1367580,NA,2921
2015-11-17,1363710,NA,2174
2015-11-18,1359980,NA,1862
2015-11-19,1355450,NA,1628
2015-11-20,1352800,NA,2365
2015-11-21,1352270,NA,3253
2015-11-22,1351080,NA,2984
2015-11-23,1344860,NA,494
2015-11-24,1342350,NA,2830
2015-11-25,1340250,NA,3007
2015-11-26,1337090,NA,1923
2015-11-27,1335120,NA,2637
2015-11-28,1333400,NA,2965
2015-11-29,1330510,NA,2129
2015-11-30,1328940,NA,3042
2015-12-01,1325030,NA,2159
2015-12-02,1322940,NA,2566
2015-12-03,1320980,NA,3272
2015-12-04,1320450,NA,2894
2015-12-05,1320060,NA,2336
2015-12-06,1321500,NA,4332
2015-12-07,1320190,NA,3106
2015-12-08,1319020,NA,3651
2015-12-09,1322940,NA,5545
2015-12-10,1331830,NA,7835
2015-12-11,1334330,NA,4567
2015-12-12,1338670,NA,5416
2015-12-13,1355980,NA,11863
2015-12-14,1359840,NA,5385
2015-12-15,1358370,NA,3119
2015-12-16,1359710,NA,4980
2015-12-17,1359440,NA,4024
2015-12-18,1362510,NA,4882
2015-12-19,1363440,NA,4104
2015-12-20,1366910,NA,5265
2015-12-21,1377490,NA,8076
2015-12-22,1389080,NA,9263
2015-12-23,1398140,NA,8130
2015-12-24,1406450,NA,7537
2015-12-25,1410940,NA,6129
2015-12-26,1416690,NA,5301
2015-12-27,1423820,NA,5840
2015-12-28,1426840,NA,4773
2015-12-29,1427800,NA,3463
2015-12-30,1427110,NA,2636
2015-12-31,1427250,NA,3072
2016-01-01,1427940,NA,3205
2016-01-02,1430960,NA,4104
2016-01-03,1434800,NA,4548
2016-01-04,1439890,NA,5303
2016-01-05,1452050,NA,8159
2016-01-06,1468060,NA,10133
2016-01-07,1479820,NA,8114
2016-01-08,1487850,NA,6280
2016-01-09,1496320,NA,6483
2016-01-10,1503280,NA,5764
2016-01-11,1509670,NA,5862
2016-01-12,1515380,NA,5684
2016-01-13,1537050,NA,12686
2016-01-14,1562010,NA,13993
2016-01-15,1584450,NA,13170
2016-01-16,1605620,NA,12441
2016-01-17,1662690,NA,29604
2016-01-18,1720830,NA,30388
2016-01-19,1800690,NA,41367
2016-01-20,1858780,NA,30265
2016-01-21,1899500,NA,20661
2016-01-22,1957580,NA,29691
2016-01-23,2038280,NA,41458
2016-01-24,2095090,NA,29444
2016-01-25,2138570,NA,22795
2016-01-26,2179400,NA,22614
2016-01-27,2208060,NA,16279
2016-01-28,2234420,NA,14400
2016-01-29,2273140,NA,20602
2016-01-30,2312500,NA,20367
2016-01-31,2346020,NA,17309
2016-02-01,2375620,NA,16043
2016-02-02,2400430,NA,13653
2016-02-03,2422080,NA,13113
2016-02-04,2441480,NA,12037
2016-02-05,2457230,NA,10152
2016-02-06,2472060,NA,9606
2016-02-07,2483580,NA,8280
2016-02-08,2496520,NA,9619
2016-02-09,2505330,NA,7955
2016-02-10,2514930,NA,8226
2016-02-11,2521770,NA,6207
2016-02-12,2532020,NA,7541
2016-02-13,2541140,NA,7404
2016-02-14,2550290,NA,7505
2016-02-15,2560220,NA,7782
2016-02-16,2569130,NA,6911
2016-02-17,2582560,NA,8905
2016-02-18,2605110,NA,13274
2016-02-19,2625310,NA,13340
2016-02-20,2644370,NA,12616
2016-02-21,2660180,NA,11263
2016-02-22,2676900,NA,10839
2016-02-23,2690550,NA,9692
2016-02-24,2705300,NA,10047
2016-02-25,2718820,NA,9588
2016-02-26,2731130,NA,9388
2016-02-27,2744320,NA,9382
2016-02-28,2758200,NA,9703
2016-02-29,2766120,NA,7050
2016-03-01,2774280,NA,6521
2016-03-02,2785450,NA,8074
2016-03-03,2802730,NA,10281
2016-03-04,2820290,NA,11110
2016-03-05,NA,NA,NA
2016-03-06,NA,NA,NA
2016-03-07,NA,NA,NA
2016-03-08,3091580,NA,26689
2016-03-09,3133400,NA,22287
2016-03-10,3208460,NA,38684
2016-03-11,3311510,NA,52520
2016-03-12,3429910,NA,60100
2016-03-13,3582250,NA,77360
2016-03-14,3708820,NA,64273
2016-03-15,3793120,NA,43965
2016-03-16,3850210,NA,30671
2016-03-17,3894950,NA,25726
2016-03-18,3903300,NA,21841
2016-03-19,3905990,NA,18734
2016-03-20,3911930,NA,19929
2016-03-21,3923530,NA,22946
2016-03-22,3931110,NA,20975
2016-03-23,3938700,NA,18659
2016-03-24,3944940,NA,16987
2016-03-25,3953080,NA,15835
2016-03-26,3964520,NA,15746
2016-03-27,3975960,NA,12640
2016-03-28,3991e3,NA,12069
2016-03-29,4003860,NA,10935
2016-03-30,4017320,NA,12121
2016-03-31,4026670,NA,10496
2016-04-01,4039340,NA,10980
2016-04-02,4050950,NA,9562
2016-04-03,4058130,NA,9197
2016-04-04,4066440,NA,9097
2016-04-05,4077550,NA,10685
2016-04-06,4083930,NA,8732
2016-04-07,4087820,NA,7264
2016-04-08,4095340,NA,8581
2016-04-09,4107060,NA,9726
2016-04-10,4115420,NA,9027
2016-04-11,4126900,NA,9195
2016-04-12,4134190,NA,8326
2016-04-13,4142880,NA,8734
2016-04-14,4151030,NA,8810
2016-04-15,4159190,NA,8725
2016-04-16,4165950,NA,7948
2016-04-17,4172990,NA,8458
2016-04-18,4175530,NA,6357
2016-04-19,4179770,NA,6915
2016-04-20,4184300,NA,7224
2016-04-21,4189110,NA,6616
2016-04-22,4197880,NA,8998
2016-04-23,4202690,NA,7499
2016-04-24,4206660,NA,6919
2016-04-25,4208370,NA,5845
2016-04-26,4214060,NA,7884
2016-04-27,4220600,NA,7930
2016-04-28,4222590,NA,5637
2016-04-29,4226570,NA,6455
2016-04-30,4233110,NA,8199
2016-05-01,4234820,NA,6273
2016-05-02,4233400,NA,4563
2016-05-03,4231680,NA,4812
2016-05-04,4229980,NA,4627
2016-05-05,4228270,NA,4809
2016-05-06,4227420,NA,5594
2016-05-07,4226e3,NA,5146
2016-05-08,4224860,NA,4939
2016-05-09,4223720,NA,5080
2016-05-10,4220600,NA,4925
2016-05-11,4219460,NA,5573
2016-05-12,4215760,NA,4227
2016-05-13,4213770,NA,4959
2016-05-14,4213200,NA,5941
2016-05-15,4213200,NA,5850
2016-05-16,4211210,NA,5047
2016-05-17,4209790,NA,5798
2016-05-18,4203540,NA,3153
2016-05-19,4198160,NA,4039
2016-05-20,4194200,NA,4396
2016-05-21,4194200,NA,5996
2016-05-22,4196460,NA,6852
2016-05-23,4193920,NA,4893
2016-05-24,4189110,NA,4299
2016-05-25,4184580,NA,3604
2016-05-26,4184580,NA,5004
2016-05-27,4181470,NA,4944
2016-05-28,4178640,NA,4419
2016-05-29,4174400,NA,4463
2016-05-30,4172430,NA,4828
2016-05-31,4167080,NA,4120
2016-06-01,4160600,NA,3922
2016-06-02,4153840,NA,4125
2016-06-03,4146240,NA,3745
2016-06-04,4138950,NA,3481
2016-06-05,4128580,NA,2521
2016-06-06,4122420,NA,4371
2016-06-07,4114310,NA,3720
2016-06-08,4106220,NA,3782
2016-06-09,4098690,NA,3937
2016-06-10,4092270,NA,5029
2016-06-11,4080880,NA,2200
2016-06-12,4069770,NA,2072
2016-06-13,4062830,NA,3907
2016-06-14,4053990,NA,3504
2016-06-15,4047080,NA,4e3
2016-06-16,4040450,NA,4418
2016-06-17,4034920,NA,4854
2016-06-18,4025020,NA,3301
2016-06-19,4014020,NA,3062
2016-06-20,4006050,NA,4582
2016-06-21,3997570,NA,4595
2016-06-22,3991e3,NA,4474
2016-06-23,3983600,NA,4364
2016-06-24,3971880,NA,2672
2016-06-25,3959610,NA,2345
2016-06-26,3949280,NA,2732
2016-06-27,3942500,NA,4477
2016-06-28,3934910,NA,4451
2016-06-29,3928130,NA,4172
2016-06-30,3920300,NA,3965
2016-07-01,3908420,NA,2894
2016-07-02,3895490,NA,2143
2016-07-03,3883130,NA,1834
2016-07-04,3870520,NA,2144
2016-07-05,3859030,NA,2665
2016-07-06,3848870,NA,2817
2016-07-07,3837950,NA,3196
2016-07-08,3827840,NA,3895
2016-07-09,3815090,NA,2172
2016-07-10,3800530,NA,1899
2016-07-11,3785440,NA,1920
2016-07-12,3772720,NA,2627
2016-07-13,3762150,NA,3771
2016-07-14,3752130,NA,3328
2016-07-15,3743170,NA,4608
2016-07-16,3729250,NA,1615
2016-07-17,3715090,NA,1527
2016-07-18,3703860,NA,3201
2016-07-19,3692900,NA,3376
2016-07-20,3682740,NA,3797
2016-07-21,3671310,NA,3588
2016-07-22,3658600,NA,3071
2016-07-23,3644120,NA,2183
2016-07-24,3630450,NA,2222
2016-07-25,3618880,NA,3488
2016-07-26,3606800,NA,3443
2016-07-27,3595800,NA,4012
2016-07-28,3584280,NA,3708
2016-07-29,3572060,NA,3400
2016-07-30,3558310,NA,2196
2016-07-31,3544370,NA,2061
2016-08-01,3529950,NA,2040
2016-08-02,3516840,NA,2699
2016-08-03,3502490,NA,2129
2016-08-04,3490450,NA,3153
2016-08-05,3478430,NA,3493
2016-08-06,3464950,NA,2435
2016-08-07,3452500,NA,2832
2016-08-08,3438840,NA,2477
2016-08-09,3424720,NA,2378
2016-08-10,3410630,NA,2295
2016-08-11,3397100,NA,2248
2016-08-12,3383080,NA,2313
2016-08-13,3367180,NA,1710
2016-08-14,3352540,NA,1760
2016-08-15,3342310,NA,3654
2016-08-16,3329920,NA,3240
2016-08-17,3318290,NA,3543
2016-08-18,3305480,NA,2783
2016-08-19,3292710,NA,2857
2016-08-20,3278750,NA,1730
2016-08-21,3263580,NA,1674
2016-08-22,3250650,NA,2383
2016-08-23,3239880,NA,3202
2016-08-24,3227480,NA,2763
2016-08-25,3214390,NA,2561
2016-08-26,3202300,NA,3540
2016-08-27,3188100,NA,2334
2016-08-28,3173010,NA,2077
2016-08-29,3158670,NA,2611
2016-08-30,3146710,NA,3692
2016-08-31,3132230,NA,2326
2016-09-01,3119640,NA,2975
2016-09-02,3107100,NA,2781
2016-09-03,3094820,NA,2566
2016-09-04,3079570,NA,1337
2016-09-05,3064620,NA,2216
2016-09-06,3052670,NA,2728
2016-09-07,3041460,NA,3574
2016-09-08,3028900,NA,2117
2016-09-09,3018660,NA,2514
2016-09-10,3009340,NA,3836
2016-09-11,2997570,NA,2253
2016-09-12,2986940,NA,2456
2016-09-13,2976800,NA,2953
2016-09-14,2968700,NA,4084
2016-09-15,2958590,NA,2644
2016-09-16,2943150,NA,391
2016-09-17,2929320,NA,1576
2016-09-18,2917970,NA,2353
2016-09-19,2907550,NA,3e3
2016-09-20,2896480,NA,1786
2016-09-21,2884140,NA,1516
2016-09-22,2873120,NA,1694
2016-09-23,2862600,NA,2115
2016-09-24,2852310,NA,1992
2016-09-25,2842710,NA,2668
2016-09-26,2837480,NA,4095
2016-09-27,2832250,NA,4236
2016-09-28,2827240,NA,4025
2016-09-29,2819420,NA,2926
2016-09-30,2811390,NA,2724
2016-10-01,2803380,NA,2350
2016-10-02,2795820,NA,2755
2016-10-03,2787180,NA,2619
2016-10-04,2778150,NA,1928
2016-10-05,2769770,NA,2417
2016-10-06,2760770,NA,1426
2016-10-07,2755850,NA,2602
2016-10-08,2746880,NA,1644
2016-10-09,2739e3,NA,2143
2016-10-10,2731130,NA,2002
2016-10-11,2723700,NA,2670
2016-10-12,2716500,NA,2739
2016-10-13,2711210,NA,3210
2016-10-14,2711850,NA,6506
2016-10-15,2712270,NA,5763
2016-10-16,2711210,NA,5637
2016-10-17,2709100,NA,4974
2016-10-18,2704660,NA,2961
2016-10-19,2700440,NA,2755
2016-10-20,2695600,NA,2945
2016-10-21,2689920,NA,2996
2016-10-22,2680680,NA,1157
2016-10-23,2670840,NA,696
2016-10-24,2665820,NA,2869
2016-10-25,2670840,NA,7352
2016-10-26,2676690,NA,7799
2016-10-27,2688870,NA,10943
2016-10-28,2697700,NA,8570
2016-10-29,2709950,NA,10040
2016-10-30,2738780,NA,20101
2016-10-31,2765260,NA,17742
2016-11-01,2783950,NA,14375
2016-11-02,2800350,NA,13140
2016-11-03,2805320,NA,6767
2016-11-04,2811170,NA,7172
2016-11-05,2812910,NA,4944
2016-11-06,2814650,NA,5548
2016-11-07,2817250,NA,5781
2016-11-08,2820080,NA,5893
2016-11-09,2822250,NA,5062
2016-11-10,2824200,NA,4681
2016-11-11,2824420,NA,4151
2016-11-12,2824420,NA,4324
2016-11-13,2823550,NA,4394
2016-11-14,2821600,NA,3626
2016-11-15,2819420,NA,3866
2016-11-16,2816380,NA,3478
2016-11-17,2813780,NA,3303
2016-11-18,2812480,NA,3462
2016-11-19,2821380,NA,8741
2016-11-20,2835520,NA,11512
2016-11-21,2844890,NA,9087
2016-11-22,2851430,NA,8004
2016-11-23,2858880,NA,8404
2016-11-24,2868740,NA,9149
2016-11-25,2876870,NA,8592
2016-11-26,2887880,NA,9899
2016-11-27,2896480,NA,8771
2016-11-28,2904010,NA,8040
2016-11-29,2906450,NA,5716
2016-11-30,2910210,NA,6690
2016-12-01,2912870,NA,5475
2016-12-02,2917970,NA,6798
2016-12-03,2920860,NA,6141
2016-12-04,2922640,NA,5501
2016-12-05,2923310,NA,4467
2016-12-06,2923980,NA,4417
2016-12-07,2926650,NA,5461
2016-12-08,2929990,NA,6669
2016-12-09,2935330,NA,7787
2016-12-10,2965100,NA,19734
2016-12-11,2986710,NA,15050
2016-12-12,2996210,NA,8282
2016-12-13,3009120,NA,10477
2016-12-14,3036440,NA,17741
2016-12-15,3149520,NA,58678
2016-12-16,3214620,NA,35273
2016-12-17,3257600,NA,24473
2016-12-18,3288860,NA,18660
2016-12-19,3310790,NA,13911
2016-12-20,3327260,NA,11740
2016-12-21,3334520,NA,11310
2016-12-22,3336710,NA,8998
2016-12-23,3348640,NA,15338
2016-12-24,3353750,NA,12450
2016-12-25,3353510,NA,9113
2016-12-26,3352780,NA,8992
2016-12-27,3351080,NA,7391
2016-12-28,3349860,NA,8097
2016-12-29,3345230,NA,6909
2016-12-30,3343280,NA,7504
2016-12-31,3341580,NA,6652
2017-01-01,3340120,NA,5079
2017-01-02,3342310,NA,6622
2017-01-03,3351560,NA,9434
2017-01-04,3364240,NA,9838
2017-01-05,3378190,NA,10939
2017-01-06,3389960,NA,10243
2017-01-07,3396850,NA,12235
2017-01-08,3460960,NA,43844
2017-01-09,3548940,NA,54221
2017-01-10,3665860,NA,68120
2017-01-11,3754770,NA,56861
2017-01-12,3763990,NA,37431
2017-01-13,3753710,NA,28473
2017-01-14,3734500,NA,23682
2017-01-15,3705950,NA,19003
2017-01-16,3677030,NA,18111
2017-01-17,3640760,NA,15190
2017-01-18,3630710,NA,23939
2017-01-19,3631480,NA,26824
2017-01-20,3659630,NA,38801
2017-01-21,3679100,NA,35169
2017-01-22,3711170,NA,40933
2017-01-23,3714300,NA,28529
2017-01-24,3705690,NA,20434
2017-01-25,3685080,NA,17049
2017-01-26,3659370,NA,14933
2017-01-27,3633800,NA,13586
2017-01-28,3610390,NA,11159
2017-01-29,3589140,NA,10853
2017-01-30,3568500,NA,10830
2017-01-31,3546150,NA,10304
2017-02-01,3526420,NA,11233
2017-02-02,3512550,NA,12969
2017-02-03,3544120,NA,37503
2017-02-04,3608600,NA,53691
2017-02-05,3655500,NA,45314
2017-02-06,3742910,NA,70981
2017-02-07,3872930,NA,88838
2017-02-08,3980050,NA,73012
2017-02-09,4205530,NA,130068
2017-02-10,4350770,NA,109234
2017-02-11,4381760,NA,65101
2017-02-12,4369e3,NA,52694
2017-02-13,4318920,NA,42415
2017-02-14,4241110,NA,35435
2017-02-15,4170460,NA,29584
2017-02-16,4144840,NA,33935
2017-02-17,4101200,NA,33100
2017-02-18,4075600,NA,35206
2017-02-19,4059790,NA,37045
2017-02-20,4142880,NA,65773
2017-02-21,4228840,NA,72488
2017-02-22,4215190,NA,49807
2017-02-23,4166800,NA,41282
2017-02-24,4102870,NA,36879
2017-02-25,4032720,NA,33002
2017-02-26,3954160,NA,27977
2017-02-27,3869720,NA,23883
2017-02-28,3779340,NA,21324
2017-03-01,3684040,NA,16764
2017-03-02,3603220,NA,14924
2017-03-03,3535250,NA,13942
2017-03-04,3483930,NA,15682
2017-03-05,3446780,NA,15071
2017-03-06,3418290,NA,15287
2017-03-07,3406930,NA,17105
2017-03-08,3402020,NA,16250
2017-03-09,3398330,NA,14436
2017-03-10,3403740,NA,16352
2017-03-11,3411870,NA,15619
2017-03-12,3423730,NA,15610
2017-03-13,3440080,NA,15945
2017-03-14,3458210,NA,17774
2017-03-15,3475680,NA,16165
2017-03-16,3496220,NA,16454
2017-03-17,3515830,NA,16420
2017-03-18,3535760,NA,16497
2017-03-19,3558060,NA,17990
2017-03-20,3581480,NA,18424
2017-03-21,3630450,NA,30701
2017-03-22,3691330,NA,35560
2017-03-23,3738700,NA,30116
2017-03-24,3798410,NA,36254
2017-03-25,3859830,NA,36662
2017-03-26,3905450,NA,29997
2017-03-27,3941140,NA,25490
2017-03-28,3970780,NA,22381
2017-03-29,3992910,NA,20788
2017-03-30,4013740,NA,19701
2017-03-31,4031350,NA,17733
