date,s_af,i_cfs,r_cfs
1965-10-25,27965,NA,918
1965-10-26,28171,NA,1070
1965-10-27,28171,NA,1200
1965-10-28,27761,NA,1170
1965-10-29,27557,NA,1280
1965-10-30,27354,NA,1260
1965-10-31,27151,NA,1230
1965-11-01,26608,NA,1240
1965-11-02,26071,NA,1310
1965-11-03,25619,NA,1280
1965-11-04,25075,NA,1330
1965-11-05,24442,NA,1390
1965-11-06,23780,NA,1390
1965-11-07,23112,NA,1350
1965-11-08,22490,NA,1320
1965-11-09,21825,NA,1350
1965-11-10,21137,NA,1380
1965-11-11,20462,NA,1370
1965-11-12,19632,NA,1340
1965-11-13,18873,NA,1310
1965-11-14,18242,NA,1280
1965-11-15,17893,NA,1190
1965-11-16,17704,NA,1120
1965-11-17,17641,NA,1080
1965-11-18,17673,NA,1040
1965-11-19,17782,NA,1050
1965-11-20,18019,NA,1030
1965-11-21,18242,NA,1020
1965-11-22,18242,NA,1010
1965-11-23,18290,NA,957
1965-11-24,18726,NA,878
1965-11-25,19151,NA,870
1965-11-26,19548,NA,856
1965-11-27,19349,NA,840
1965-11-28,19101,NA,825
1965-11-29,18840,NA,778
1965-11-30,18840,NA,639
1965-12-01,19167,NA,475
1965-12-02,19682,NA,451
1965-12-03,20290,NA,477
1965-12-04,20772,NA,532
1965-12-05,21137,NA,532
1965-12-06,21470,NA,532
1965-12-07,21736,NA,529
1965-12-08,22039,NA,492
1965-12-09,22381,NA,477
1965-12-10,22708,NA,504
1965-12-11,23093,NA,511
1965-12-12,23556,NA,525
1965-12-13,23949,NA,552
1965-12-14,24308,NA,589
1965-12-15,24498,NA,618
1965-12-16,24575,NA,623
1965-12-17,24594,NA,614
1965-12-18,24537,NA,609
1965-12-19,24460,NA,603
1965-12-20,24422,NA,602
1965-12-21,24460,NA,602
1965-12-22,24404,NA,602
1965-12-23,24442,NA,602
1965-12-24,24518,NA,602
1965-12-25,24518,NA,602
1965-12-26,24404,NA,602
1965-12-27,24365,NA,602
1965-12-28,24270,NA,607
1965-12-29,24214,NA,614
1965-12-30,24176,NA,638
1965-12-31,24252,NA,646
1966-01-01,24346,NA,646
1966-01-02,24498,NA,646
1966-01-03,24480,NA,663
1966-01-04,24308,NA,678
1966-01-05,24232,NA,678
1966-01-06,24270,NA,678
1966-01-07,24518,NA,677
1966-01-08,24862,NA,670
1966-01-09,25114,NA,670
1966-01-10,25210,NA,717
1966-01-11,25075,NA,792
1966-01-12,25114,NA,692
1966-01-13,24997,NA,799
1966-01-14,24843,NA,803
1966-01-15,24708,NA,808
1966-01-16,24460,NA,826
1966-01-17,24119,NA,817
1966-01-18,23743,NA,786
1966-01-19,23389,NA,740
1966-01-20,23130,NA,667
1966-01-21,23075,NA,576
1966-01-22,23038,NA,543
1966-01-23,23038,NA,536
1966-01-24,23093,NA,532
1966-01-25,23167,NA,520
1966-01-26,23278,NA,511
