date,s_af,i_cfs,r_cfs
1977-03-13,38,NA,NA
1977-03-14,72.8463,NA,185.53
1977-03-15,90.154,NA,203.68
1977-03-16,109.769,NA,35.29
1977-03-17,123.961,NA,333.75
1977-03-18,686,NA,357.95
1977-03-19,2500,NA,380.14
1977-03-20,4640,NA,353.92
1977-03-21,6006,NA,295.44
1977-03-22,6199,NA,300.48
1977-03-23,7067,NA,309.55
1977-03-24,7618,NA,312.58
1977-03-25,8036,NA,314.6
1977-03-26,7889,NA,315.6
1977-03-27,7660,NA,416.44
1977-03-28,7556,NA,596.92
1977-03-29,7433,NA,510.21
1977-03-30,7433,NA,535.42
1977-03-31,7449,NA,766.32
1977-04-01,8462,NA,897.4
1977-04-02,8078,NA,816.74
1977-04-03,8206,NA,811.7
1977-04-04,8078,NA,811.7
1977-04-05,8142,NA,811.7
1977-04-06,8312,NA,776.41
1977-04-07,7701,NA,1008.32
1977-04-08,9429,NA,1134.36
1977-04-09,11960,NA,1199.9
1977-04-10,14654,NA,1240.23
1977-04-11,16287,NA,1265.44
1977-04-12,15913,NA,1109.15
1977-04-13,16431,NA,1133.35
1977-04-14,16056,NA,1109.15
1977-04-15,16171,NA,1109.15
1977-04-16,16373,NA,1109.15
1977-04-17,16315,NA,1109.15
1977-04-18,15913,NA,1109.15
1977-04-19,16085,NA,1184.77
1977-04-20,16518,NA,1189.82
1977-04-21,16085,NA,1189.82
1977-04-22,15403,NA,1124.28
1977-04-23,14030,NA,1124.28
1977-04-24,12387,NA,1169.65
1977-04-25,10912,NA,1169.65
1977-04-26,9452,NA,1169.65
1977-04-27,9295,NA,1169.65
1977-04-28,9006,NA,1169.65
1977-04-29,8570,NA,1169.65
1977-04-30,7026,NA,1169.65
1977-05-01,6179,NA,1169.65
1977-05-02,5968,NA,1199.9
1977-05-03,5892,NA,1194.86
1977-05-04,5892,NA,1189.82
1977-05-05,5930,NA,1189.82
1977-05-06,6179,NA,1194.86
1977-05-07,6648,NA,1215.02
1977-05-08,7474,NA,1240.23
1977-05-09,8484,NA,1255.36
1977-05-10,9497,NA,1265.44
1977-05-11,10322,NA,1285.61
1977-05-12,9929,NA,1255.36
1977-05-13,11345,NA,1209.98
1977-05-14,12286,NA,1230.15
1977-05-15,12135,NA,1237.21
1977-05-16,12286,NA,1242.25
1977-05-17,13577,NA,1245.27
1977-05-18,11176,NA,1245.27
1977-05-19,12035,NA,1220.07
1977-05-20,10698,NA,1246.28
1977-05-21,9791,NA,1250.32
1977-05-22,9655,NA,1209.98
1977-05-23,10650,NA,1220.07
1977-05-24,11055,NA,1230.15
1977-05-25,11589,NA,1230.15
1977-05-26,11712,NA,1235.19
1977-05-27,11836,NA,1235.19
1977-05-28,11200,NA,1235.19
1977-05-29,9883,NA,1225.11
1977-05-30,9206,NA,1199.9
1977-05-31,9206,NA,1199.9
1977-06-01,10650,NA,1218.05
1977-06-02,11491,NA,1185.78
1977-06-03,12210,NA,1228.13
1977-06-04,12590,NA,1239.22
1977-06-05,12693,NA,1239.22
1977-06-06,12060,NA,1234.18
1977-06-07,12185,NA,1235.19
1977-06-08,12744,NA,1238.22
1977-06-09,12210,NA,1244.27
1977-06-10,12185,NA,1221.07
1977-06-11,12311,NA,1225.11
1977-06-12,9883,NA,1225.11
1977-06-13,10182,NA,1191.83
1977-06-14,10229,NA,1183.77
1977-06-15,9997,NA,1184.77
1977-06-16,10159,NA,1180.74
1977-06-17,10721,NA,1184.77
1977-06-18,9997,NA,1184.77
1977-06-19,9339,NA,1164.61
1977-06-20,10769,NA,1195.87
1977-06-21,11737,NA,1216.03
1977-06-22,13288,NA,1216.03
1977-06-23,12744,NA,1243.26
1977-06-24,14245,NA,1237.21
1977-06-25,14164,NA,1247.29
1977-06-26,14874,NA,1268.46
1977-06-27,14681,NA,1275.52
1977-06-28,13183,NA,1264.43
1977-06-29,13340,NA,1215.02
1977-06-30,12872,NA,1207.97
1977-07-01,14137,NA,1209.98
1977-07-02,12950,NA,1209.98
1977-07-03,13001,NA,1209.98
1977-07-04,12311,NA,1209.98
1977-07-05,13603,NA,1209.98
1977-07-06,13869,NA,1209.98
1977-07-07,13976,NA,1209.98
1977-07-08,14110,NA,1209.98
1977-07-09,12872,NA,1209.98
1977-07-10,11224,NA,1209.98
1977-07-11,10322,NA,1209.98
1977-07-12,11935,NA,1209.98
1977-07-13,13340,NA,1209.98
1977-07-14,13471,NA,1209.98
1977-07-15,13471,NA,1209.98
1977-07-16,12463,NA,1209.98
1977-07-17,11151,NA,1209.98
1977-07-18,11861,NA,1209.98
1977-07-19,12463,NA,1209.98
1977-07-20,12135,NA,1209.98
1977-07-21,11712,NA,1209.98
1977-07-22,12950,NA,1209.98
1977-07-23,12135,NA,1209.98
1977-07-24,12185,NA,1209.98
1977-07-25,10840,NA,1209.98
1977-07-26,11935,NA,1209.98
1977-07-27,12098,NA,1209.98
1977-07-28,12821,NA,1209.98
1977-07-29,13340,NA,1209.98
1977-07-30,13209,NA,1209.98
1977-07-31,12412,NA,1209.98
1977-08-01,13471,NA,1209.98
1977-08-02,13288,NA,1209.98
1977-08-03,13209,NA,1209.98
1977-08-04,13603,NA,1209.98
1977-08-05,12847,NA,1209.98
1977-08-06,11786,NA,1209.98
1977-08-07,13445,NA,1209.98
1977-08-08,12387,NA,1209.98
1977-08-09,12035,NA,1209.98
1977-08-10,12311,NA,1209.98
1977-08-11,13656,NA,1209.98
1977-08-12,14626,NA,1209.98
1977-08-13,13001,NA,1209.98
1977-08-14,10650,NA,1209.98
1977-08-15,12085,NA,1209.98
1977-08-16,12924,NA,1209.98
1977-08-17,12387,NA,1209.98
1977-08-18,12976,NA,1209.98
1977-08-19,14110,NA,1209.98
1977-08-20,12185,NA,1209.98
1977-08-21,10935,NA,1209.98
1977-08-22,11540,NA,1209.98
1977-08-23,11737,NA,1209.98
1977-08-24,11786,NA,1209.98
1977-08-25,12514,NA,1164.61
1977-08-26,12924,NA,1104.11
1977-08-27,11079,NA,1078.9
1977-08-28,10136,NA,1078.9
1977-08-29,10532,NA,1078.9
1977-08-30,11565,NA,1078.9
1977-08-31,11737,NA,1078.9
1977-09-01,13053,NA,1078.9
1977-09-02,12539,NA,907.49
1977-09-03,11638,NA,877.24
1977-09-04,11321,NA,877.24
1977-09-05,11663,NA,877.24
1977-09-06,12976,NA,877.24
1977-09-07,12847,NA,877.24
1977-09-08,12872,NA,877.24
