date,s_af,i_cfs,r_cfs
1986-10-28,316415,NA,NA
1986-10-29,314945,997.87,1739
1986-10-30,313268,894.51,1740
1986-10-31,NA,NA,NA
1986-11-01,NA,NA,NA
1986-11-02,NA,NA,NA
1986-11-03,NA,NA,NA
1986-11-04,NA,NA,NA
1986-11-05,NA,NA,NA
1986-11-06,NA,NA,NA
1986-11-07,NA,NA,NA
1986-11-08,NA,NA,NA
1986-11-09,NA,NA,NA
1986-11-10,NA,NA,NA
1986-11-11,NA,NA,NA
1986-11-12,NA,NA,NA
1986-11-13,NA,NA,NA
1986-11-14,NA,NA,NA
1986-11-15,NA,NA,NA
1986-11-16,NA,NA,NA
1986-11-17,NA,NA,NA
1986-11-18,NA,NA,NA
1986-11-19,NA,NA,NA
1986-11-20,NA,NA,NA
1986-11-21,NA,NA,NA
1986-11-22,NA,NA,NA
1986-11-23,NA,NA,NA
1986-11-24,NA,NA,NA
1986-11-25,NA,NA,NA
1986-11-26,NA,NA,NA
1986-11-27,NA,NA,NA
1986-11-28,NA,NA,NA
1986-11-29,NA,NA,NA
1986-11-30,NA,NA,NA
1986-12-01,NA,NA,NA
1986-12-02,NA,NA,NA
1986-12-03,NA,NA,NA
1986-12-04,NA,NA,NA
1986-12-05,NA,NA,NA
1986-12-06,NA,NA,NA
1986-12-07,NA,NA,NA
1986-12-08,NA,NA,NA
1986-12-09,NA,NA,NA
1986-12-10,NA,NA,NA
1986-12-11,NA,NA,NA
1986-12-12,NA,NA,NA
1986-12-13,NA,NA,NA
1986-12-14,NA,NA,NA
1986-12-15,NA,NA,NA
1986-12-16,NA,NA,NA
1986-12-17,NA,NA,NA
1986-12-18,NA,NA,NA
1986-12-19,NA,NA,NA
1986-12-20,NA,NA,NA
1986-12-21,NA,NA,NA
1986-12-22,NA,NA,NA
1986-12-23,NA,NA,NA
1986-12-24,NA,NA,NA
1986-12-25,NA,NA,NA
1986-12-26,NA,NA,NA
1986-12-27,NA,NA,NA
1986-12-28,NA,NA,NA
1986-12-29,NA,NA,NA
1986-12-30,NA,NA,NA
1986-12-31,NA,NA,NA
1987-01-01,NA,NA,NA
1987-01-02,NA,NA,NA
1987-01-03,NA,NA,NA
1987-01-04,NA,NA,NA
1987-01-05,NA,NA,NA
1987-01-06,NA,NA,NA
1987-01-07,NA,NA,NA
1987-01-08,NA,NA,NA
1987-01-09,NA,NA,NA
1987-01-10,NA,NA,NA
1987-01-11,NA,NA,NA
1987-01-12,NA,NA,NA
1987-01-13,NA,NA,NA
1987-01-14,NA,NA,NA
1987-01-15,NA,NA,NA
1987-01-16,NA,NA,NA
1987-01-17,NA,NA,NA
1987-01-18,NA,NA,NA
1987-01-19,NA,NA,NA
1987-01-20,NA,NA,NA
1987-01-21,290073,NA,950.6
1987-01-22,290073,NA,NA
1987-01-23,290073,NA,NA
1987-01-24,290073,NA,NA
1987-01-25,290073,NA,NA
1987-01-26,290073,NA,NA
1987-01-27,290073,NA,NA
1987-01-28,290073,NA,NA
1987-01-29,290073,NA,NA
1987-01-30,290073,NA,NA
1987-01-31,290073,NA,NA
1987-02-01,290073,NA,NA
1987-02-02,290073,NA,NA
1987-02-03,290073,NA,NA
1987-02-04,290073,NA,NA
1987-02-05,290073,NA,NA
1987-02-06,NA,NA,NA
1987-02-07,NA,NA,NA
1987-02-08,NA,NA,NA
1987-02-09,NA,NA,NA
1987-02-10,NA,NA,NA
1987-02-11,NA,NA,NA
1987-02-12,NA,NA,NA
1987-02-13,NA,NA,NA
1987-02-14,NA,NA,NA
1987-02-15,NA,NA,NA
1987-02-16,NA,NA,NA
1987-02-17,NA,NA,NA
1987-02-18,293780,NA,NA
1987-02-19,293780,NA,NA
1987-02-20,NA,NA,NA
1987-02-21,NA,NA,NA
1987-02-22,NA,NA,NA
1987-02-23,NA,NA,NA
1987-02-24,NA,NA,NA
1987-02-25,NA,NA,NA
1987-02-26,NA,NA,NA
1987-02-27,NA,NA,NA
1987-02-28,NA,NA,NA
1987-03-01,NA,NA,NA
1987-03-02,NA,NA,NA
1987-03-03,NA,NA,NA
1987-03-04,269886,NA,NA
1987-03-05,269886,NA,NA
1987-03-06,288107,10146.6,960.12
1987-03-07,288326,1060.7,950.6
1987-03-08,288656,1117.1,950.6
1987-03-09,289199,1199.34,925.45
1987-03-10,289418,920.98,810.88
1987-03-11,290073,1029.35,699.06
1987-03-12,290398,862.87,699.06
1987-03-13,290728,865.54,699.06
1987-03-14,291053,862.85,699.06
1987-03-15,291708,1029.35,699.06
1987-03-16,292038,865.54,699.06
1987-03-17,292470,916.58,699.06
1987-03-18,292906,919.3,699.06
1987-03-19,293562,1029.78,699.44
1987-03-20,293780,809.19,699.06
1987-03-21,293892,756.23,699.82
1987-03-22,294329,920.72,700.49
1987-03-23,294766,925.1,704.87
1987-03-24,294547,598.01,708.12
1987-03-25,295309,1089.8,705.74
1987-03-26,295634,871.13,707.29
1987-03-27,295852,818.23,708.12
1987-03-28,296071,818.04,707.93
1987-03-29,296619,984.77,708.12
1987-03-30,296944,871.94,708.12
1987-03-31,297163,818.23,708.12
1987-04-01,297600,928.36,708.12
1987-04-02,297600,708.12,708.12
1987-04-03,297925,871.94,708.12
1987-04-04,298255,874.64,708.12
1987-04-05,298473,818.25,708.12
1987-04-06,299235,1092.19,708.12
1987-04-07,299784,984.75,708.12
1987-04-08,300652,1148.28,710.5
1987-04-09,300982,883.7,717.18
1987-04-10,301201,827.31,717.18
1987-04-11,301856,1047.33,716.99
1987-04-12,302399,991.13,717.18
1987-04-13,302948,993.81,717.18
1987-04-14,303940,1177.07,676.96
1987-04-15,304607,914.38,578.09
1987-04-16,305719,1138.49,578.01
1987-04-17,306494,982.98,592.02
1987-04-18,307714,1231.58,616.43
1987-04-19,309271,1407.58,622.88
1987-04-20,309938,959.22,622.88
1987-04-21,310605,959.24,622.88
1987-04-22,311603,1126.02,622.88
1987-04-23,312601,1126.04,622.88
1987-04-24,313490,1071.34,622.88
1987-04-25,315396,1588.05,627.47
1987-04-26,316527,1201.83,631.27
1987-04-27,318112,1430.08,631.27
1987-04-28,320259,1713.95,631.27
1987-04-29,322070,1544.18,631.27
1987-04-30,324554,1886.64,634.18
1987-05-01,326269,1504.07,639.66
1987-05-02,328377,1702.65,639.66
1987-05-03,329897,1405.95,639.66
1987-05-04,331303,1348.31,639.66
1987-05-05,332708,1299.57,590.9
1987-05-06,334462,1291.3,406.91
1987-05-07,336217,1217.63,333.24
1987-05-08,338115,1139.32,182.38
1987-05-09,340295,1302.88,203.73
1987-05-10,342469,1354.47,258.3
1987-05-11,344041,1050.58,258.3
1987-05-12,345376,1002.65,329.57
1987-05-13,346947,1263.63,471.41
1987-05-14,348034,1020.29,472.31
1987-05-15,349245,1083.23,472.68
