date,s_af,i_cfs,r_cfs
1964-07-01,0,NA,7
1964-07-02,0,7,7
1964-07-03,0,7,7
1964-07-04,0,7,7
1964-07-05,0,7,7
1964-07-06,0,7,7
1964-07-07,0,7,7
1964-07-08,0,6,6
1964-07-09,0,5,5
1964-07-10,0,4,4
1964-07-11,48,33.2,9
1964-07-12,643,387.98,88
1964-07-13,393,-37.04,89
1964-07-14,344,64.3,89
1964-07-15,344,82,82
1964-07-16,289,48.27,76
1964-07-17,52,-61.49,58
1964-07-18,6,-13.19,10
1964-07-19,2,7.98,10
1964-07-20,194,166.8,70
1964-07-21,209,77.56,70
1964-07-22,209,70,70
1964-07-23,187,52.91,64
1964-07-24,23,-30.68,52
1964-07-25,2,3.41,14
1964-07-26,2,14,14
1964-07-27,2,14,14
1964-07-28,2,14,14
1964-07-29,2,14,14
1964-07-30,2,14,14
1964-07-31,2,14,14
1964-08-01,2,6,6
1964-08-02,2,5,5
1964-08-03,2,5,5
1964-08-04,2,4,4
1964-08-05,2,4,4
1964-08-06,2,4,4
1964-08-07,2,3,3
1964-08-08,2,3,3
1964-08-09,2,3,3
1964-08-10,2,3,3
1964-08-11,2,3,3
1964-08-12,2,3,3
1964-08-13,2,3,3
1964-08-14,2,3,3
1964-08-15,2,3,3
1964-08-16,2,3,3
1964-08-17,2,3,3
1964-08-18,2,3,3
1964-08-19,2,3,3
1964-08-20,2,3,3
1964-08-21,2,3,3
1964-08-22,2,3,3
1964-08-23,2,3,3
1964-08-24,2,3,3
1964-08-25,2,3,3
1964-08-26,2,3,3
1964-08-27,2,3,3
1964-08-28,2,3,3
1964-08-29,2,3,3
1964-08-30,2,3,3
1964-08-31,2,3,3
1964-09-01,2,3,3
1964-09-02,2,3,3
1964-09-03,2,3,3
1964-09-04,2,3,3
1964-09-05,2,3,3
1964-09-06,2,3,3
1964-09-07,2,3,3
1964-09-08,2,3,3
1964-09-09,2,3,3
1964-09-10,2,3,3
1964-09-11,2,3,3
1964-09-12,2,3,3
