date,s_af,i_cfs,r_cfs
1984-03-20,1455,500,1
1984-03-21,2572,564.49,1
1984-03-22,5182,1317.51,1
1984-03-23,6828,830.51,0
1984-03-24,8361,774.71,1
1984-03-25,10080,867.58,0
1984-03-26,11537,736.57,1
1984-03-27,12867,671.56,0
1984-03-28,13810,477.53,1
1984-03-29,14741.1,NA,NA
1984-03-30,15558,412.99,0
1984-03-31,16505.3,NA,NA
1984-04-01,17336,421.02,1
1984-04-02,18188.8,NA,NA
1984-04-03,18947,384.62,1
1984-04-04,19777.9,NA,NA
1984-04-05,20469,350.85,1
1984-04-06,21737.3,NA,NA
1984-04-07,22916,596.86,1
1984-04-08,25446.8,NA,NA
1984-04-09,27982,1281.08,1
1984-04-10,27842,999.38,1068
1984-04-11,27704,1407.42,1475
1984-04-12,27014,1003.99,1350
1984-04-13,27842,1595.48,1176
1984-04-14,28824,1607.15,1110
1984-04-15,29249,1785.36,1569
1984-04-16,30036,2322.89,1924
1984-04-17,30036,2717.15,2715
1984-04-18,29606,2901.38,3116
1984-04-19,30613,3253.89,2744
1984-04-20,28966,2290.88,3119
1984-04-21,28966,2235.26,2233
1984-04-22,28613,1998.31,2174
1984-04-23,28191,1700.55,1911
1984-04-24,28824,1870.47,1549
1984-04-25,30904,2550.01,1499
1984-04-26,30759,2363.29,2434
1984-04-27,29821,1797.52,2268
1984-04-28,29392,1357.16,1571
1984-04-29,29892,1187.55,933
1984-04-30,30396,1181.59,925
1984-05-01,30977,1235.44,940
1984-05-02,31050,1214.35,1175
1984-05-03,31269,1288.13,1175
1984-05-04,31784,1437.39,1175
1984-05-05,32976,1993.73,1390
1984-05-06,32826,2285.18,2358
1984-05-07,31858,2301.81,2787
1984-05-08,31710,2347.24,2419
1984-05-09,32080,2759.43,2375
1984-05-10,32901,3293.83,2650
1984-05-11,33429,3704.14,3199
1984-05-12,35272,4463.31,3220
1984-05-13,38142,5139.12,3269
1984-05-14,40553,4991.95,3350
1984-05-15,44399,5567.69,3340
1984-05-16,49857,6547.71,3198
1984-05-17,54181,6325.29,3525
1984-05-18,56585,5414.34,3574
1984-05-19,57757,4800.26,3592
1984-05-20,58294,4463.41,3614
1984-05-21,60032,5081.94,3619
1984-05-22,62690,5529.8,3643
1984-05-23,64839,5338.46,3679
1984-05-24,68081,5868.54,3628
1984-05-25,70934,5815.72,3749
1984-05-26,73126,5331.51,3627
1984-05-27,73991,4855.54,3820
1984-05-28,73867,4347.96,3825
1984-05-29,73003,3974.92,3811
1984-05-30,70934,3169.45,3621
1984-05-31,70693,4111.1,3641
1984-06-01,68669,3042.95,3472
1984-06-02,67963,3567.47,3321
1984-06-03,66564,3085.12,3199
1984-06-04,65297,2691.71,2746
1984-06-05,64725,2360.14,2019
1984-06-06,65756,2778.35,1637
1984-06-07,65526,2248.64,1732
1984-06-08,66217,2769,1799
1984-06-09,65411,2183.32,1983
1984-06-10,65182,2018.26,1531
1984-06-11,64043,1531.51,1499
1984-06-12,63703,1661.37,1214
1984-06-13,64383,1934.65,967
1984-06-14,64953,2088.23,1156
1984-06-15,65182,2152.35,1392
1984-06-16,65641,2261.32,1400
1984-06-17,65756,2076.89,1400
1984-06-18,65297,1798.51,1400
1984-06-19,64953,1661.5,1205
1984-06-20,64839,1577.45,1005
1984-06-21,65068,1745.4,1e3
1984-06-22,64953,1548.97,1e3
1984-06-23,64611,1418.53,1e3
1984-06-24,64043,1303.6,1e3
1984-06-25,63590,1360.58,1e3
1984-06-26,64043,1620.36,756
1984-06-27,64725,1723.82,750
1984-06-28,65068,1622.92,750
1984-06-29,64725,1318.07,891
1984-06-30,64611,1281.53,750
1984-07-01,64497,1178.54,656
1984-07-02,64043,1083.13,718
1984-07-03,63929,1043.55,530
1984-07-04,63703,869.09,412
1984-07-05,63703,854.04,274
1984-07-06,63477,656.11,174
1984-07-07,63364,660.08,111
1984-07-08,63308,615.53,64
1984-07-09,63184,581.26,64
1984-07-10,63251,731.56,64
1984-07-11,63195,655.56,64
1984-07-12,63072,584.78,64
1984-07-13,62948,487.28,64
1984-07-14,62858,489.43,63
1984-07-15,62802,564.58,63
1984-07-16,62690,529.31,63
1984-07-17,62555,418.67,63
1984-07-18,62466,358.82,54
1984-07-19,62298,309.95,63
1984-07-20,62131,377.42,63
1984-07-21,62109,486.48,63
1984-07-22,61897,315.65,63
1984-07-23,61686,305.11,63
1984-07-24,61619,407.67,63
1984-07-25,61497,322.9,63
1984-07-26,61287,319.49,90
1984-07-27,61275,512.28,63
1984-07-28,61132,446.19,63
1984-07-29,61099,469.61,63
1984-07-30,61021,446.88,63
1984-07-31,61187,610.86,63
1984-08-01,61055,398.57,63
1984-08-02,60944,409.12,63
1984-08-03,60536,318.34,194
1984-08-04,60032,241.91,199
1984-08-05,59682,310.5,199
1984-08-06,59246,307.11,197
1984-08-07,58997,545.34,195
1984-08-08,58618,483.77,194
1984-08-09,58208,380.09,194
1984-08-10,57778,334.71,194
1984-08-11,57382,336.81,194
1984-08-12,56956,338.65,194
1984-08-13,56712,527.37,194
1984-08-14,56395,526.53,194
1984-08-15,56047,504.86,194
1984-08-16,55847,607.45,194
1984-08-17,55135,487.3,371
1984-08-18,54253,496.56,443
1984-08-19,53841,762.49,449
1984-08-20,52748,622.14,675
1984-08-21,51769,679.33,675
1984-08-22,51020,821.27,675
1984-08-23,49945,616.89,662
1984-08-24,49010,662.45,649
1984-08-25,49010,600,300
1984-08-26,49e3,600,94
1984-08-27,47868,234.06,290
1984-08-28,48470,1076.25,299
1984-08-29,48039,541.43,299
1984-08-30,47753,480.51,165
1984-08-31,47639,478.94,77
1984-09-01,47573,472.12,72
1984-09-02,47573,493.37,72
1984-09-03,47630,539.09,72
1984-09-04,47525,449.4,72
1984-09-05,47421,406.88,72
1984-09-06,47279,352.7,73
1984-09-07,46752,253.58,216
1984-09-08,46267,278.73,237
1984-09-09,45832,275.92,237
1984-09-10,45675,256.06,86
1984-09-11,45491,202.43,73
1984-09-12,45427,284.9,73
1984-09-13,45253,289.42,73
1984-09-14,45125,269.6,64
1984-09-15,45052,299.3,67
1984-09-16,44851,222.73,67
1984-09-17,44988,481.09,67
1984-09-18,44961,404.37,67
1984-09-19,44861,345.52,64
1984-09-20,44788,324.09,64
1984-09-21,44670,185.36,64
1984-09-22,44534,169.24,64
1984-09-23,44435,172.85,64
1984-09-24,44363,235.42,64
1984-09-25,44308,266.95,64
1984-09-26,44237,258.84,64
1984-09-27,44129,224.14,64
1984-09-28,44057,182.25,64
1984-09-29,44039,211.43,64
1984-09-30,43949,175.09,64
1984-10-01,43860,180.547,64
1984-10-02,43753,143.432,64
1984-10-03,43628,152.313,64
1984-10-04,43682,273.513,64
1984-10-05,43637,306.561,64
1984-10-06,43592,186.516,75
1984-10-07,43468,146.643,75
1984-10-08,43362,155.674,75
1984-10-09,43238,251.559,75
1984-10-10,43149,204.16,64
1984-10-11,43061,172.488,64
1984-10-12,43017,213.634,64
1984-10-13,43017,252.775,64
1984-10-14,43035,331.808,64
1984-10-15,43061,330.804,64
1984-10-16,42973,332.301,64
1984-10-17,42885,287.276,64
1984-10-18,42841,344.43,64
1984-10-19,42841,350.588,64
1984-10-20,42709,254.01,64
1984-10-21,42595,119.06,64
1984-10-22,42473,148.998,64
1984-10-23,42359,264.006,64
1984-10-24,42272,247.589,64
1984-10-25,42185,247.564,64
1984-10-26,42142,251.718,64
1984-10-27,42055,245.51,64
1984-10-28,41925,236.802,64
1984-10-29,41751,165.594,64
1984-10-30,41536,133.895,64
1984-10-31,41493,156.585,64
1984-11-01,41544,203.947,64
1984-11-02,41338,182.353,64
1984-11-03,41312,285.073,64
1984-11-04,41303,302.618,64
1984-11-05,41149,210.486,64
1984-11-06,41064,246.248,64
1984-11-07,40970,350.682,64
1984-11-08,40893,222.227,64
1984-11-09,40808,200.165,64
1984-11-10,40808,242.994,64
1984-11-11,40808,242.99,64.0252
1984-11-12,40723,200.111,64.0252
1984-11-13,40723,105.91,64
1984-11-14,40680,67.2066,64
1984-11-15,40808,152.389,64
1984-11-16,40927,139.843,64
1984-11-17,41004,118.66,64
1984-11-18,41115,135.793,64
1984-11-19,41235,140.322,64
1984-11-20,41278,95.4937,64
1984-11-21,41587,225.592,64
1984-11-22,41691,122.227,64
1984-11-23,41691,71.7857,64
1984-11-24,41691,71.7774,64
1984-11-25,41691,71.7691,64
1984-11-26,41691,71.7608,64
1984-11-27,41795,122.185,64
1984-11-28,41812,78.3149,64
1984-11-29,41898,113.094,64
1984-11-30,41994,115.127,64
1984-12-01,42029,85.3523,64
1984-12-02,42055,79.8149,64
1984-12-03,42107,92.923,64
1984-12-04,42255,141.322,64
1984-12-05,42333,105.99,64
1984-12-06,42377,90.8565,64
1984-12-07,42455,107.99,64
1984-12-08,42560,121.594,64
1984-12-09,42683,130.66,64
1984-12-10,42753,103.931,64
1984-12-11,42885,135.181,64
1984-12-12,43026,142.71,64
1984-12-13,43149,132.67,64
1984-12-14,43273,131.166,64
1984-12-15,43450,157.877,64
1984-12-16,43513,66.4031,32
1984-12-17,43592,108.47,64
1984-12-18,43655,100.403,64
1984-12-19,43708,95.3615,64
1984-12-20,43744,86.7908,64
1984-12-21,43780,86.7908,64
1984-12-22,43815,86.2822,64
1984-12-23,43833,77.7115,64
1984-12-24,43869,86.7863,64
1984-12-25,43913,90.8196,64
1984-12-26,43941,82.7531,64
1984-12-27,44381,290.492,64.0252
1984-12-28,44489,91.0858,32
1984-12-29,44579,115.011,65
1984-12-30,44824,193.156,65
1984-12-31,44997,156.856,65
1985-01-01,45079,110.978,65
1985-01-02,45161,110.978,65
1985-01-03,45189,83.7531,65
1985-01-04,45207,78.7115,65
1985-01-05,45262,97.3654,65
1985-01-06,45372,125.094,65
1985-01-07,45463,115.515,65
1985-01-08,45601,139.211,65
1985-01-09,45721,130.136,65
1985-01-10,45804,111.482,65
1985-01-11,45915,125.598,65
1985-01-12,45961,92.8279,65
1985-01-13,46008,93.3321,65
1985-01-14,46054,92.8279,65
1985-01-15,46082,178.753,160
1985-01-16,46100,81.7159,68
1985-01-17,45684,159.92,365
1985-01-18,45097,113.717,405
1985-01-19,44399,56.7601,404
1985-01-20,43833,123.318,404
1985-01-21,43255,118.277,405
1985-01-22,42639,56.0781,362
1985-01-23,41881,28.4958,406
1985-01-24,41484,202.506,399
1985-01-25,40748,29.6039,397
1985-01-26,40358,201.047,394
1985-01-27,39636,34.6746,395
1985-01-28,39070,112.332,394
1985-01-29,39161,147.569,98
1985-01-30,39211,98.9064,70
1985-01-31,39244,87.344,67
1985-02-01,39269,83.3149,67
1985-02-02,39286,79.2899,67
1985-02-03,39302,78.7941,67
1985-02-04,39319,79.3024,67
1985-02-05,39385,104.015,67
1985-02-06,39610,184.184,67
1985-02-07,39494,12.27,67
1985-02-08,39535,91.4313,67
1985-02-09,39594,100.515,67
1985-02-10,39485,15.8199,67
1985-02-11,39719,188.755,67
1985-02-12,39736,79.3606,67
1985-02-13,39752,79.8606,67
1985-02-14,39794,92.9771,67
1985-02-15,39836,92.9854,67
1985-02-16,39895,101.581,67
1985-02-17,39954,101.606,67
1985-02-18,40029,109.697,67
1985-02-19,40105,110.231,67
1985-02-20,40215,127.397,67
1985-02-21,40299,114.314,67
1985-02-22,40426,134.018,66
1985-02-23,40511,121.868,73
1985-02-24,40604,125.926,73
1985-02-25,40672,113.351,73
1985-02-26,40765,124.98,73
1985-02-27,40859,117.509,65
1985-02-28,40978,130.138,65
1985-03-01,41141,152.346,65
1985-03-02,41303,151.867,65
1985-03-03,41493,166.013,65
1985-03-04,41674,161.5,65
1985-03-05,41562,16.8063,67
1985-03-06,42167,378.313,67
1985-03-07,42142,60.718,67
1985-03-08,42298,155,70
1985-03-09,42586,221.574,70
1985-03-10,43780,678.466,70
1985-03-11,44462,420.364,70
1985-03-12,46809,1263.82,74
1985-03-13,48730,1043.19,68
1985-03-14,48759,872.356,852
1985-03-15,48058,698.349,1043
1985-03-16,47336,690.666,1050
1985-03-17,46593,680.115,1050
