date,s_af,i_cfs,r_cfs
1980-01-01,nan,nan,55.0
1980-01-02,nan,nan,56.0
1980-01-03,nan,nan,56.0
1980-01-04,nan,nan,57.0
1980-01-05,nan,nan,58.0
1980-01-06,nan,nan,58.0
1980-01-07,nan,nan,58.0
1980-01-08,nan,nan,58.0
1980-01-09,nan,nan,65.0
1980-01-10,nan,nan,64.0
1980-01-11,nan,nan,66.0
1980-01-12,nan,nan,1650.0
1980-01-13,nan,nan,5300.0
1980-01-14,nan,nan,8220.0
1980-01-15,nan,nan,10600.0
1980-01-16,nan,nan,11400.0
1980-01-17,nan,nan,10600.0
1980-01-18,nan,nan,10400.0
1980-01-19,nan,nan,10400.0
1980-01-20,nan,nan,9400.0
1980-01-21,nan,nan,7620.0
1980-01-22,nan,nan,3940.0
1980-01-23,nan,nan,920.0
1980-01-24,nan,nan,259.0
1980-01-25,nan,nan,76.0
1980-01-26,nan,nan,68.0
1980-01-27,nan,nan,65.0
1980-01-28,nan,nan,57.0
1980-01-29,nan,nan,53.0
1980-01-30,nan,nan,53.0
1980-01-31,nan,nan,53.0
1980-02-01,nan,nan,53.0
1980-02-02,nan,nan,52.0
1980-02-03,nan,nan,53.0
1980-02-04,nan,nan,53.0
1980-02-05,nan,nan,54.0
1980-02-06,nan,nan,54.0
1980-02-07,nan,nan,54.0
1980-02-08,nan,nan,52.0
1980-02-09,nan,nan,50.0
1980-02-10,nan,nan,51.0
1980-02-11,nan,nan,46.0
1980-02-12,nan,nan,44.0
1980-02-13,nan,nan,44.0
1980-02-14,nan,nan,48.0
1980-02-15,nan,nan,50.0
1980-02-16,nan,nan,171.0
1980-02-17,nan,nan,3530.0
1980-02-18,nan,nan,10900.0
1980-02-19,nan,nan,13300.0
1980-02-20,nan,nan,13900.0
1980-02-21,nan,nan,14500.0
1980-02-22,nan,nan,15000.0
1980-02-23,nan,nan,15000.0
1980-02-24,nan,nan,12700.0
1980-02-25,nan,nan,7570.0
1980-02-26,nan,nan,4300.0
1980-02-27,nan,nan,3090.0
1980-02-28,nan,nan,4050.0
1980-02-29,nan,nan,3760.0
1980-03-01,nan,nan,2970.0
1980-03-02,nan,nan,2570.0
1980-03-03,nan,nan,2500.0
1980-03-04,nan,nan,2270.0
1980-03-05,nan,nan,3090.0
1980-03-06,nan,nan,4130.0
1980-03-07,nan,nan,3290.0
1980-03-08,nan,nan,2010.0
1980-03-09,nan,nan,1740.0
1980-03-10,nan,nan,1970.0
1980-03-11,nan,nan,2060.0
1980-03-12,nan,nan,1120.0
1980-03-13,nan,nan,628.0
1980-03-14,nan,nan,384.0
1980-03-15,nan,nan,272.0
1980-03-16,nan,nan,238.0
1980-03-17,nan,nan,170.0
1980-03-18,nan,nan,68.0
1980-03-19,nan,nan,64.0
1980-03-20,nan,nan,59.0
1980-03-21,nan,nan,49.0
1980-03-22,nan,nan,48.0
1980-03-23,nan,nan,47.0
1980-03-24,nan,nan,48.0
1980-03-25,nan,nan,93.0
1980-03-26,nan,nan,105.0
1980-03-27,nan,nan,115.0
1980-03-28,nan,nan,102.0
1980-03-29,nan,nan,98.0
1980-03-30,nan,nan,99.0
1980-03-31,nan,nan,133.0
1980-04-01,nan,nan,168.0
1980-04-02,nan,nan,161.0
1980-04-03,nan,nan,159.0
1980-04-04,nan,nan,168.0
1980-04-05,nan,nan,119.0
1980-04-06,nan,nan,90.0
1980-04-07,nan,nan,80.0
1980-04-08,nan,nan,56.0
1980-04-09,nan,nan,47.0
1980-04-10,nan,nan,46.0
1980-04-11,nan,nan,51.0
1980-04-12,nan,nan,55.0
1980-04-13,nan,nan,73.0
1980-04-14,nan,nan,96.0
1980-04-15,nan,nan,136.0
1980-04-16,nan,nan,169.0
1980-04-17,nan,nan,182.0
1980-04-18,nan,nan,217.0
1980-04-19,nan,nan,323.0
1980-04-20,nan,nan,435.0
1980-04-21,nan,nan,426.0
