date,s_af,i_cfs,r_cfs
1980-01-01,7497.0,nan,479.0
1980-01-02,7994.0,nan,601.0
1980-01-03,8047.0,nan,661.0
1980-01-04,8064.0,nan,683.0
1980-01-05,8400.0,nan,925.0
1980-01-06,12589.0,nan,1100.0
1980-01-07,14177.0,nan,1180.0
1980-01-08,14291.0,nan,1220.0
1980-01-09,13932.0,nan,2400.0
1980-01-10,10432.0,nan,2780.0
1980-01-11,7540.0,nan,1260.0
1980-01-12,8620.0,nan,789.0
1980-01-13,26907.0,nan,220.0
1980-01-14,45589.0,nan,232.0
1980-01-15,59234.0,nan,1620.0
1980-01-16,61790.0,nan,3530.0
1980-01-17,59631.0,nan,4030.0
1980-01-18,56655.0,nan,4460.0
1980-01-19,51052.0,nan,5000.0
1980-01-20,41191.0,nan,4950.0
1980-01-21,36934.0,nan,4950.0
1980-01-22,29292.0,nan,4480.0
1980-01-23,22642.0,nan,3110.0
1980-01-24,18665.0,nan,1930.0
1980-01-25,16455.0,nan,1340.0
1980-01-26,15029.0,nan,1160.0
1980-01-27,13624.0,nan,1130.0
1980-01-28,12159.0,nan,876.0
1980-01-29,11299.0,nan,538.0
1980-01-30,10874.0,nan,448.0
1980-01-31,10590.0,nan,442.0
1980-02-01,10292.0,nan,442.0
1980-02-02,10001.0,nan,301.0
1980-02-03,10193.0,nan,186.0
1980-02-04,11748.0,nan,193.0
1980-02-05,12923.0,nan,197.0
1980-02-06,13781.0,nan,283.0
1980-02-07,14465.0,nan,351.0
1980-02-08,14919.0,nan,323.0
1980-02-09,15394.0,nan,301.0
1980-02-10,15737.0,nan,305.0
1980-02-11,15976.0,nan,237.0
1980-02-12,16318.0,nan,182.0
1980-02-13,16635.0,nan,182.0
1980-02-14,16896.0,nan,182.0
1980-02-15,17116.0,nan,182.0
1980-02-16,17285.0,nan,182.0
1980-02-17,17433.0,nan,182.0
1980-02-18,17597.0,nan,186.0
1980-02-19,17994.0,nan,190.0
1980-02-20,18488.0,nan,190.0
1980-02-21,19130.0,nan,190.0
1980-02-22,19807.0,nan,197.0
1980-02-23,21146.0,nan,201.0
1980-02-24,22660.0,nan,201.0
1980-02-25,23710.0,nan,258.0
1980-02-26,24436.0,nan,310.0
1980-02-27,25166.0,nan,310.0
1980-02-28,25948.0,nan,408.0
1980-02-29,27109.0,nan,650.0
1980-03-01,27428.0,nan,783.0
1980-03-02,27312.0,nan,783.0
1980-03-03,26945.0,nan,538.0
1980-03-04,27273.0,nan,292.0
1980-03-05,27740.0,nan,266.0
1980-03-06,28321.0,nan,245.0
1980-03-07,29010.0,nan,208.0
1980-03-08,30714.0,nan,179.0
1980-03-09,30311.0,nan,179.0
1980-03-10,30827.0,nan,179.0
1980-03-11,13906.0,nan,182.0
1980-03-12,32469.0,nan,186.0
1980-03-13,33577.0,nan,193.0
1980-03-14,37015.0,nan,1060.0
1980-03-15,42173.0,nan,2280.0
1980-03-16,42086.0,nan,1850.0
1980-03-17,41863.0,nan,1100.0
1980-03-18,43326.0,nan,925.0
1980-03-19,44473.0,nan,1210.0
1980-03-20,45016.0,nan,1210.0
1980-03-21,45471.0,nan,1250.0
1980-03-22,45380.0,nan,1300.0
1980-03-23,44809.0,nan,1300.0
1980-03-24,44050.0,nan,999.0
1980-03-25,43897.0,nan,650.0
1980-03-26,44088.0,nan,585.0
1980-03-27,44383.0,nan,533.0
1980-03-28,44757.0,nan,437.0
1980-03-29,45172.0,nan,393.0
1980-03-30,45563.0,nan,393.0
1980-03-31,45891.0,nan,393.0
1980-04-01,47149.0,nan,283.0
1980-04-02,47180.0,nan,186.0
1980-04-03,47230.0,nan,186.0
1980-04-04,47687.0,nan,186.0
1980-04-05,48188.0,nan,186.0
1980-04-06,49048.0,nan,190.0
1980-04-07,50659.0,nan,453.0
1980-04-08,51378.0,nan,683.0
1980-04-09,52952.0,nan,1060.0
1980-04-10,55850.0,nan,1470.0
1980-04-11,56884.0,nan,1470.0
1980-04-12,56915.0,nan,1470.0
1980-04-13,56854.0,nan,1460.0
1980-04-14,56777.0,nan,1460.0
1980-04-15,56365.0,nan,1460.0
1980-04-16,55458.0,nan,1230.0
1980-04-17,55010.0,nan,900.0
1980-04-18,55010.0,nan,718.0
1980-04-19,55010.0,nan,559.0
1980-04-20,55474.0,nan,523.0
1980-04-21,55549.0,nan,894.0
1980-04-22,57515.0,nan,1370.0
1980-04-23,56869.0,nan,1250.0
1980-04-24,56609.0,nan,838.0
1980-04-25,56777.0,nan,484.0
1980-04-26,57450.0,nan,301.0
1980-04-27,58182.0,nan,241.0
1980-04-28,60081.0,nan,241.0
1980-04-29,60381.0,nan,212.0
1980-04-30,60421.0,nan,201.0
1980-05-01,60450.0,nan,201.0
1980-05-02,60767.0,nan,201.0
1980-05-03,61026.0,nan,201.0
1980-05-04,61237.0,nan,201.0
1980-05-05,61415.0,nan,201.0
1980-05-06,61562.0,nan,201.0
1980-05-07,61675.0,nan,201.0
1980-05-08,61741.0,nan,201.0
1980-05-09,61822.0,nan,201.0
1980-05-10,62134.0,nan,201.0
1980-05-11,62727.0,nan,201.0
1980-05-12,63591.0,nan,201.0
1980-05-13,64346.0,nan,201.0
1980-05-14,64921.0,nan,201.0
1980-05-15,65398.0,nan,201.0
1980-05-16,65420.0,nan,201.0
1980-05-17,66010.0,nan,182.0
1980-05-18,66240.0,nan,176.0
1980-05-19,66410.0,nan,176.0
1980-05-20,66530.0,nan,176.0
1980-05-21,66620.0,nan,176.0
1980-05-22,66710.0,nan,176.0
1980-05-23,66970.0,nan,176.0
1980-05-24,67230.0,nan,179.0
1980-05-25,68014.0,nan,179.0
1980-05-26,70234.0,nan,337.0
1980-05-27,71783.0,nan,783.0
1980-05-28,42145.0,nan,931.0
1980-05-29,72127.0,nan,753.0
1980-05-30,72072.0,nan,666.0
1980-05-31,71837.0,nan,666.0
1980-06-01,71421.0,nan,666.0
1980-06-02,71150.0,nan,513.0
1980-06-03,71493.0,nan,484.0
1980-06-04,73348.0,nan,900.0
1980-06-05,73403.0,nan,1120.0
1980-06-06,72878.0,nan,1040.0
1980-06-07,72563.0,nan,832.0
1980-06-08,72254.0,nan,611.0
1980-06-09,72163.0,nan,554.0
1980-06-10,71928.0,nan,468.0
1980-06-11,71964.0,nan,296.0
1980-06-12,72127.0,nan,262.0
1980-06-13,72291.0,nan,266.0
1980-06-14,72745.0,nan,310.0
1980-06-15,73238.0,nan,398.0
1980-06-16,73385.0,nan,484.0
1980-06-17,73238.0,nan,559.0
1980-06-18,72818.0,nan,508.0
1980-06-19,72418.0,nan,356.0
1980-06-20,72254.0,nan,270.0
1980-06-21,72200.0,nan,220.0
1980-06-22,72200.0,nan,176.0
1980-06-23,72309.0,nan,176.0
1980-06-24,72563.0,nan,212.0
1980-06-25,72691.0,nan,232.0
1980-06-26,72782.0,nan,305.0
1980-06-27,72837.0,nan,342.0
1980-06-28,72709.0,nan,342.0
1980-06-29,72509.0,nan,337.0
1980-06-30,72254.0,nan,254.0
1980-07-01,72127.0,nan,197.0
1980-07-02,72091.0,nan,153.0
1980-07-03,72091.0,nan,131.0
1980-07-04,72145.0,nan,131.0
1980-07-05,72236.0,nan,131.0
1980-07-06,72291.0,nan,131.0
1980-07-07,72327.0,nan,131.0
1980-07-08,72327.0,nan,131.0
1980-07-09,72309.0,nan,107.0
1980-07-10,72345.0,nan,94.0
1980-07-11,72436.0,nan,94.0
1980-07-12,72454.0,nan,94.0
1980-07-13,72491.0,nan,94.0
1980-07-14,72491.0,nan,94.0
1980-07-15,72491.0,nan,94.0
1980-07-16,72491.0,nan,94.0
1980-07-17,72472.0,nan,94.0
1980-07-18,72436.0,nan,94.0
1980-07-19,72400.0,nan,94.0
1980-07-20,72327.0,nan,94.0
1980-07-21,72291.0,nan,94.0
1980-07-22,72236.0,nan,94.0
1980-07-23,72163.0,nan,94.0
1980-07-24,72091.0,nan,94.0
1980-07-25,72000.0,nan,94.0
1980-07-26,71928.0,nan,94.0
1980-07-27,71837.0,nan,94.0
1980-07-28,71747.0,nan,92.0
1980-07-29,71638.0,nan,92.0
1980-07-30,71530.0,nan,92.0
1980-07-31,71421.0,nan,92.0
1980-08-01,71313.0,nan,94.0
1980-08-02,71205.0,nan,94.0
1980-08-03,71078.0,nan,94.0
1980-08-04,70935.0,nan,92.0
1980-08-05,70809.0,nan,94.0
1980-08-06,70683.0,nan,94.0
1980-08-07,70539.0,nan,92.0
1980-08-08,70414.0,nan,94.0
1980-08-09,70288.0,nan,94.0
1980-08-10,70163.0,nan,94.0
