date,s_af,i_cfs,r_cfs
1980-01-01,35249.0,nan,1.1
1980-01-02,35305.0,nan,1.0
1980-01-03,35305.0,nan,1.0
1980-01-04,35305.0,nan,1.0
1980-01-05,35305.0,nan,1.1
1980-01-06,35305.0,nan,1.1
1980-01-07,35277.0,nan,0.95
1980-01-08,35277.0,nan,0.89
1980-01-09,35277.0,nan,0.85
1980-01-10,35221.0,nan,0.98
1980-01-11,35333.0,nan,1.1
1980-01-12,35277.0,nan,1.1
1980-01-13,35249.0,nan,1.0
1980-01-14,35249.0,nan,1.0
1980-01-15,35221.0,nan,1.1
1980-01-16,35333.0,nan,1.1
1980-01-17,35361.0,nan,1.1
1980-01-18,35389.0,nan,1.1
1980-01-19,35445.0,nan,1.5
1980-01-20,35557.0,nan,1.4
1980-01-21,35613.0,nan,1.3
1980-01-22,35697.0,nan,1.2
1980-01-23,35669.0,nan,1.1
1980-01-24,35669.0,nan,1.1
1980-01-25,35669.0,nan,1.1
1980-01-26,35697.0,nan,1.0
1980-01-27,35753.0,nan,0.98
1980-01-28,35697.0,nan,0.86
1980-01-29,35697.0,nan,0.83
1980-01-30,35697.0,nan,0.82
1980-01-31,35697.0,nan,0.79
1980-02-01,35697.0,nan,0.85
1980-02-02,35697.0,nan,0.88
1980-02-03,35725.0,nan,0.96
1980-02-04,35753.0,nan,1.1
1980-02-05,35753.0,nan,1.1
1980-02-06,35753.0,nan,1.1
1980-02-07,35893.0,nan,1.1
1980-02-08,36033.0,nan,1.2
1980-02-09,36088.0,nan,1.2
1980-02-10,36117.0,nan,1.3
1980-02-11,36117.0,nan,1.3
1980-02-12,36117.0,nan,1.2
1980-02-13,36117.0,nan,1.2
1980-02-14,36173.0,nan,0.7
1980-02-15,36229.0,nan,0.68
1980-02-16,36229.0,nan,0.5
1980-02-17,36257.0,nan,0.44
1980-02-18,36257.0,nan,0.4
1980-02-19,36257.0,nan,0.41
1980-02-20,36342.0,nan,0.53
1980-02-21,37124.0,nan,0.49
1980-02-22,37790.0,nan,128.0
1980-02-23,37763.0,nan,285.0
1980-02-24,37530.0,nan,283.0
1980-02-25,37124.0,nan,283.0
1980-02-26,36632.0,nan,283.0
1980-02-27,36342.0,nan,182.0
1980-02-28,36314.0,nan,55.0
1980-02-29,36314.0,nan,19.0
1980-03-01,36257.0,nan,19.0
1980-03-02,36201.0,nan,18.0
1980-03-03,36145.0,nan,18.0
1980-03-04,36173.0,nan,17.0
1980-03-05,36173.0,nan,18.0
1980-03-06,36117.0,nan,18.0
1980-03-07,36117.0,nan,12.0
1980-03-08,36173.0,nan,3.6
1980-03-09,36228.0,nan,3.6
1980-03-10,36314.0,nan,3.6
1980-03-11,36285.0,nan,3.5
1980-03-12,36228.0,nan,3.6
1980-03-13,36257.0,nan,3.4
1980-03-14,36257.0,nan,3.4
1980-03-15,36314.0,nan,3.4
1980-03-16,36257.0,nan,3.4
1980-03-17,36257.0,nan,3.3
1980-03-18,36257.0,nan,3.4
1980-03-19,36257.0,nan,3.5
1980-03-20,36257.0,nan,3.4
1980-03-21,36257.0,nan,3.4
1980-03-22,36257.0,nan,3.4
1980-03-23,36458.0,nan,3.5
1980-03-24,36893.0,nan,3.7
1980-03-25,36893.0,nan,3.5
1980-03-26,37240.0,nan,3.5
1980-03-27,37790.0,nan,3.5
1980-03-28,40409.0,nan,5.2
1980-03-29,49829.0,nan,38.0
1980-03-30,61159.0,nan,36.0
1980-03-31,64066.0,nan,5.4
1980-04-01,64718.0,nan,4.7
1980-04-02,66254.0,nan,105.0
1980-04-03,69073.0,nan,9.6
1980-04-04,67761.0,nan,940.0
1980-04-05,64142.0,nan,1980.0
1980-04-06,60640.0,nan,1960.0
1980-04-07,57290.0,nan,1950.0
1980-04-08,53742.0,nan,1930.0
