date,s_af,i_cfs,r_cfs
1980-01-01,398e3,18950,17750
1980-01-02,399500,21500,20850
1980-01-03,399500,27549.999999999996,28e3
1980-01-04,397200,29900,30850
1980-01-05,397200,29150,28600
1980-01-06,398e3,16200,15700
1980-01-07,397200,17650.000000000004,18150
1980-01-08,398700,32200.000000000004,31850
1980-01-09,400200,40050,39800
1980-01-10,398e3,42650,44250
1980-01-11,389700,47550,50150
1980-01-12,390400,43050,43400
1980-01-13,391900,21200,20550
1980-01-14,395700,18100,16800
1980-01-15,395700,36700,36150
1980-01-16,396500,44600,43099.99999999999
1980-01-17,395e3,41550,41849.99999999999
1980-01-18,391200,41900,44150
1980-01-19,395e3,37900,36250
1980-01-20,399500,24200,21350
1980-01-21,400200,23750,23750
1980-01-22,397200,35500,36650
1980-01-23,393400,42450,43800
1980-01-24,398700,36050,34950
1980-01-25,397200,30050,28200.000000000004
1980-01-26,399500,32350,32549.999999999996
1980-01-27,394200,24350,26400
1980-01-28,392700,33900,36050
1980-01-29,392700,48500,48300
1980-01-30,393400,46450,46450
1980-01-31,389700,41800,42900.00000000001
1980-02-01,389700,38500,39450
1980-02-02,392700,28700.000000000004,24600
1980-02-03,401e3,12750,8850
1980-02-04,396500,18400.000000000004,21600
1980-02-05,391900,35200,36950
1980-02-06,395e3,38900,37550
1980-02-07,395e3,31600,32200.000000000004
1980-02-08,395700,31299.999999999996,30650
1980-02-09,398700,34400,31250
1980-02-10,398700,17650,17500
1980-02-11,400200,18849.999999999996,20650.000000000004
1980-02-12,398700,25700,33650.00000000001
1980-02-13,398700,34200,33700
1980-02-14,398e3,36050,37500
1980-02-15,395700,37150,37300
1980-02-16,398e3,26049.999999999996,24750
1980-02-17,398700,11200,10650
1980-02-18,401e3,21300,20350
1980-02-19,401e3,35e3,35150
1980-02-20,399500,39100,40050
1980-02-21,398e3,46550,48099.99999999999
1980-02-22,394200,54750,54750
1980-02-23,396500,40100,39e3
1980-02-24,399500,26250,26299.999999999996
1980-02-25,398700,36250,36850
1980-02-26,395700,34250,35300
1980-02-27,395e3,28549.999999999996,28750
1980-02-28,395e3,28600,28850
1980-02-29,398e3,37400,37900
1980-03-01,395e3,44450,42650
1980-03-02,401800,33100,30750
1980-03-03,401800,27850,26500
1980-03-04,402500,33100,33650
1980-03-05,395700,37450,39750
1980-03-06,395e3,43050,44200
1980-03-07,390400,49500,49450
1980-03-08,398e3,40250,39500
1980-03-09,398700,34100,32100
1980-03-10,395e3,40250,41100
1980-03-11,392700,38800,41700
1980-03-12,395700,39500,37599.99999999999
1980-03-13,392700,37700,38250
1980-03-14,391900,33150,34700
1980-03-15,395e3,25299.999999999996,21950
1980-03-16,399500,18250,16400
1980-03-17,401800,32750,34100
1980-03-18,395e3,45550,46500
1980-03-19,393400,37450,38300
1980-03-20,391200,34600,36650.00000000001
1980-03-21,390400,40500,41550
1980-03-22,389700,38400,38500
1980-03-23,392700,24100,21e3
1980-03-24,398700,29500,27200
1980-03-25,395e3,47e3,42550
1980-03-26,391200,47850,49150
1980-03-27,395e3,42750,41300
1980-03-28,398700,40050,37900.00000000001
1980-03-29,395700,37e3,35200
1980-03-30,398700,21e3,21500
1980-03-31,398e3,26250,27150
1980-04-01,400200,37175,45100
1980-04-02,401e3,39e3,37400
1980-04-03,401e3,32600,31150
1980-04-04,400200,32950,33800
1980-04-05,401800,23550,24500
1980-04-06,400200,14050,13250
1980-04-07,401800,28200,28250
1980-04-08,400200,36500,36650
1980-04-09,400200,32049.999999999996,32150
1980-04-10,398e3,43100,44250
1980-04-11,394200,45650.00000000001,46600
1980-04-12,395700,36100,35200
1980-04-13,393400,19350,19400
1980-04-14,391900,25750,27600
1980-04-15,390400,41350,41800
1980-04-16,391200,48650.00000000001,50800
1980-04-17,391900,47850,48e3
1980-04-18,391900,57300,55750
1980-04-19,388900,61350,63600
1980-04-20,395e3,59050,58150
1980-04-21,395e3,70600,66850
1980-04-22,393400,73e3,73350
1980-04-23,396500,84250,82550
1980-04-24,394200,80250,96500
1980-04-25,393400,77700,79700
1980-04-26,398e3,82850,79950
1980-04-27,400200,95200,86677.50000000001
1980-04-28,402500,104600,102e3
1980-04-29,404e3,119800,118900
1980-04-30,402500,124700,126900
1980-05-01,398700,111600,117600
1980-05-02,389700,106500,99700
1980-05-03,392700,97400,104e3
1980-05-04,390400,107900,101900
1980-05-05,401e3,110200,113200
1980-05-06,400200,121500,121100
1980-05-07,395700,128100,133800
1980-05-08,398700,123800,116300
1980-05-09,396500,103900,102400
1980-05-10,401e3,103300,107200
1980-05-11,396500,102700,103100
1980-05-12,399500,100800,96900
1980-05-13,396500,76200,83100
1980-05-14,398e3,76700,74900
1980-05-15,398700,80400,75100
1980-05-16,401e3,98200,97600
1980-05-17,401800,1e5,101800
1980-05-18,401800,80200,79900
1980-05-19,399500,75900,74900
1980-05-20,401800,104e3,106e3
1980-05-21,398e3,107e3,104300
1980-05-22,401800,125500,125500
1980-05-23,401e3,136e3,136e3
1980-05-24,398e3,125400,126600
1980-05-25,400200,101400,102e3
1980-05-26,402500,116700,116100
1980-05-27,401800,120100,119e3
1980-05-28,402500,131600,132800
1980-05-29,399500,121e3,12e4
1980-05-30,402500,136e3,121200
1980-05-31,401800,130100,131800
