date,s_af,i_cfs,r_cfs
1980-01-01,18836.0,nan,6.0
1980-01-02,18828.0,nan,6.0
1980-01-03,18820.0,nan,6.0
1980-01-04,18811.0,nan,6.0
1980-01-05,18805.0,nan,6.0
1980-01-06,18797.0,nan,6.0
1980-01-07,18800.0,nan,6.0
1980-01-08,18792.0,nan,5.5
1980-01-09,18783.0,nan,5.5
1980-01-10,18775.0,nan,5.5
1980-01-11,18764.0,nan,5.5
1980-01-12,18755.0,nan,5.5
1980-01-13,18747.0,nan,5.5
1980-01-14,18739.0,nan,5.5
1980-01-15,18730.0,nan,5.5
1980-01-16,18763.0,nan,5.5
1980-01-17,18755.0,nan,5.5
1980-01-18,18632.0,nan,5.6
1980-01-19,18625.0,nan,6.3
1980-01-20,18599.0,nan,5.9
1980-01-21,18582.0,nan,5.5
1980-01-22,18582.0,nan,5.2
1980-01-23,18582.0,nan,5.3
1980-01-24,18575.0,nan,5.4
1980-01-25,18567.0,nan,5.1
1980-01-26,18664.0,nan,3.4
1980-01-27,18664.0,nan,2.9
1980-01-28,18648.0,nan,2.8
1980-01-29,18632.0,nan,2.3
1980-01-30,18632.0,nan,2.2
1980-01-31,18632.0,nan,4.4
1980-02-01,18632.0,nan,5.3
1980-02-02,18615.0,nan,4.7
1980-02-03,18615.0,nan,5.0
1980-02-04,18599.0,nan,5.2
1980-02-05,18599.0,nan,5.1
1980-02-06,18599.0,nan,5.1
1980-02-07,18582.0,nan,4.9
1980-02-08,18582.0,nan,4.8
1980-02-09,18582.0,nan,4.8
1980-02-10,18566.0,nan,4.6
1980-02-11,18566.0,nan,5.9
1980-02-12,18550.0,nan,6.7
1980-02-13,18533.0,nan,6.3
1980-02-14,18517.0,nan,6.5
1980-02-15,18550.0,nan,7.0
1980-02-16,18452.0,nan,7.0
1980-02-17,18452.0,nan,7.0
1980-02-18,18452.0,nan,7.0
1980-02-19,18420.0,nan,7.0
1980-02-20,18420.0,nan,10.0
1980-02-21,18452.0,nan,15.0
1980-02-22,18550.0,nan,15.0
1980-02-23,18730.0,nan,15.0
1980-02-24,18796.0,nan,10.0
1980-02-25,18879.0,nan,9.0
1980-02-26,18879.0,nan,9.0
1980-02-27,18862.0,nan,8.0
1980-02-28,18862.0,nan,8.0
1980-02-29,18862.0,nan,8.0
1980-03-01,18912.0,nan,8.0
1980-03-02,18912.0,nan,8.0
1980-03-03,18903.0,nan,7.0
1980-03-04,18879.0,nan,7.0
1980-03-05,18912.0,nan,7.0
1980-03-06,18896.0,nan,7.0
1980-03-07,18896.0,nan,6.0
1980-03-08,18960.0,nan,6.0
1980-03-09,19025.0,nan,6.0
1980-03-10,19169.0,nan,6.0
1980-03-11,19299.0,nan,6.0
1980-03-12,19418.0,nan,6.0
1980-03-13,19521.0,nan,6.0
1980-03-14,19538.0,nan,6.0
1980-03-15,19591.0,nan,6.0
